nikkei_event_date,nikkei_event_type,code,ticker,company,sector,normalized_top30_weight,component_breakdown20,component_breakdown60,component_volume_down,component_breakdown20_volume_confirmed,component_breakdown60_volume_confirmed,component_near_support20,component_low_volume_pullback,component_volume_ratio_60d,component_1d_return
2017-09-07,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,True,True,0.873923,-0.00212816
2017-09-07,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,False,False,False,False,False,0.891840,-0.00577370
2017-09-07,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,True,True,True,True,True,False,False,1.252684,-0.00579371
2017-09-07,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,2.619334,0.00042644
2017-09-07,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,True,True,0.830755,-0.00356506
2017-09-07,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,True,False,0.868514,0.00153633
2017-09-07,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,False,False,1.042531,0.01108545
2017-09-07,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,0.929194,-0.00877193
2017-09-07,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,1.296649,0.01728111
2017-09-07,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,False,False,0.768044,-0.00583703
2017-09-07,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,False,False,0.609184,0.00099125
2017-09-07,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,False,False,0.854103,0.01135442
2017-09-07,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,True,False,0.925389,0.00444681
2017-09-07,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,False,False,False,False,False,1.027530,0.00513406
2017-09-07,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,0.527271,-0.00453172
2017-09-07,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,1.019932,-0.00247076
2017-09-07,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,True,False,0.787951,0.00509461
2017-09-07,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,1.024030,0.01365706
2017-09-07,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,True,False,1.044935,-0.00596421
2017-09-07,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,0.673053,-0.00275145
2017-09-07,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,0.842859,0.00956281
2017-09-07,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,0.919803,0.00763006
2017-09-07,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,True,True,True,True,True,False,False,1.274930,-0.01464435
2017-10-25,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.396679,-0.00532787
2017-10-25,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,False,False,1.312434,-0.00944162
2017-10-25,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,True,False,False,False,False,1.581942,-0.00909330
2017-10-25,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,False,False,1.081533,-0.00977040
2017-10-25,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,True,False,False,False,False,1.282685,-0.01815824
2017-10-25,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,False,False,1.665144,-0.00971731
2017-10-25,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,True,False,False,False,False,1.489207,-0.00124992
2017-10-25,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,True,False,False,False,False,1.682870,-0.01141957
2017-10-25,volume_down_day,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,True,False,False,False,False,1.486583,-0.01102941
2017-10-25,volume_down_day,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,1.740698,0.00215050
2017-10-25,volume_down_day,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,0.580149,-0.00036470
2017-10-25,volume_down_day,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,False,False,False,False,False,1.159093,0.00369686
2017-10-25,volume_down_day,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,False,False,False,False,False,0.985035,-0.00026702
2017-10-25,volume_down_day,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,False,False,1.904815,0.02036660
2017-10-25,volume_down_day,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,1.139720,0.00492608
2017-10-25,volume_down_day,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,False,False,False,False,False,0.942986,-0.00106157
2017-10-25,volume_down_day,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,False,False,0.882596,-0.00911426
2017-10-25,volume_down_day,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,False,False,1.411471,0.00904125
2017-10-25,volume_down_day,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,False,False,False,False,False,0.870324,-0.00569152
2017-10-25,volume_down_day,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,1.208576,0.00699650
2017-10-25,volume_down_day,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,False,False,False,False,False,2.081754,0.00051203
2017-10-25,volume_down_day,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,0.889043,-0.00248447
2017-10-25,volume_down_day,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,0.898998,-0.01232856
2017-10-25,volume_down_day,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,1.041944,-0.00131406
2017-10-25,volume_down_day,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,1.302455,0.01286695
2017-10-25,volume_down_day,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,False,False,1.137666,-0.00338153
2017-10-25,volume_down_day,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,1.607822,0.00352526
2017-10-25,volume_down_day,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,0.883586,-0.01987575
2017-10-25,volume_down_day,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,False,False,False,False,False,1.063735,-0.01084916
2017-10-25,volume_down_day,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,1.911524,0.01621285
2017-11-09,volume_down_day,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,2.612483,-0.00931315
2017-11-09,volume_down_day,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,2.788630,0.00453629
2017-11-09,volume_down_day,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,False,False,False,False,False,2.533151,0.01480007
2017-11-09,volume_down_day,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,True,False,False,False,False,1.684204,-0.01197007
2017-11-09,volume_down_day,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,1.777415,0.00191083
2017-11-09,volume_down_day,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,False,False,2.104658,-0.01437126
2017-11-09,volume_down_day,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,True,False,False,False,False,2.017841,-0.00111362
2017-11-09,volume_down_day,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,True,False,False,False,False,2.506030,-0.00052882
2017-11-09,volume_down_day,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,True,False,False,False,False,2.082900,-0.02482267
2017-11-09,volume_down_day,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,True,False,False,False,False,1.852815,-0.01604817
2017-11-09,volume_down_day,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,1.162751,-0.00710383
2017-11-09,volume_down_day,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,False,False,1.809015,-0.01461039
2017-11-09,volume_down_day,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,False,False,True,False,False,False,False,1.904763,-0.00380415
2017-11-09,volume_down_day,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,True,False,False,False,False,2.385524,-0.00758150
2017-11-09,volume_down_day,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,False,False,False,False,False,1.982658,0.00115872
2017-11-09,volume_down_day,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,True,False,False,False,False,2.069453,-0.01435897
2017-11-09,volume_down_day,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,True,False,False,False,False,3.602702,-0.03401114
2017-11-09,volume_down_day,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,False,False,2.287609,0.00827016
2017-11-09,volume_down_day,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,False,False,True,False,False,False,False,1.837358,-0.01213130
2017-11-09,volume_down_day,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,False,False,False,False,False,False,False,1.679165,0.00351031
2017-11-09,volume_down_day,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,False,False,True,False,False,False,False,1.211541,-0.00859291
2017-11-09,volume_down_day,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,1.147349,-0.01057402
2017-11-09,volume_down_day,7741,7741.T,HOYA CORP.,Technology,0.01360010,False,False,False,False,False,False,False,1.518055,0.01995173
2017-11-09,volume_down_day,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,False,False,1.929829,0.01578771
2017-11-09,volume_down_day,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,True,False,False,False,False,1.974972,-0.01967213
2017-11-09,volume_down_day,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,False,False,False,False,False,2.106742,0.00823277
2017-11-09,volume_down_day,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,False,False,False,False,False,3.333551,0.00689655
2017-11-09,volume_down_day,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,True,False,False,False,False,2.509418,-0.04722547
2017-11-09,volume_down_day,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,True,False,False,False,False,1.719995,-0.00622924
2017-11-09,volume_down_day,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,1.447067,0.00329349
2017-12-06,near_support_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,True,False,True,True,False,False,False,1.295899,-0.01637810
2017-12-06,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,True,False,False,False,False,1.975988,-0.04861580
2017-12-06,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,False,False,False,False,False,True,False,1.154254,-0.00372856
2017-12-06,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,True,False,False,False,False,False,False,1.043190,-0.01424288
2017-12-06,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,True,False,False,False,False,1.328057,-0.01130298
2017-12-06,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,True,False,True,True,False,False,False,1.490489,-0.01514496
2017-12-06,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,True,False,False,False,False,2.209308,-0.00688073
2017-12-06,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,True,False,True,True,False,False,False,1.316824,-0.02486743
2017-12-06,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,False,False,True,False,False,False,False,1.582099,-0.01186437
2017-12-06,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,True,False,False,False,False,1.794126,-0.05062079
2017-12-06,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,True,True,0.765887,-0.00330418
2017-12-06,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,False,False,1.452278,-0.01507538
2017-12-06,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,False,True,True,False,False,False,1.826746,-0.02557078
2017-12-06,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,True,False,False,False,False,1.271610,-0.01654482
2017-12-06,near_support_20d,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01828579,False,False,True,False,False,True,False,1.597487,-0.03962701
2017-12-06,near_support_20d,4543,4543.T,TERUMO CORP.,Technology,0.01727635,False,False,True,False,False,False,False,1.772961,-0.02814259
2017-12-06,near_support_20d,6758,6758.T,SONY GROUP CORP.,Technology,0.01643749,False,False,False,False,False,True,False,1.001536,-0.03065940
2017-12-06,near_support_20d,8058,8058.T,MITSUBISHI CORP.,Materials,0.01634046,False,False,False,False,False,False,False,1.165743,-0.01431039
2017-12-06,near_support_20d,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01619648,True,False,True,True,False,False,False,1.200086,-0.01700732
2017-12-06,near_support_20d,6988,6988.T,NITTO DENKO CORP.,Materials,0.01569411,True,False,True,True,False,False,False,2.484851,-0.04356151
2017-12-06,near_support_20d,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.01510409,True,True,True,True,True,False,False,1.713142,-0.04000000
2017-12-06,near_support_20d,6920,6920.T,LASERTEC CORP.,Technology,0.01366583,False,False,False,False,False,False,False,1.276607,0.00653344
2017-12-06,near_support_20d,7741,7741.T,HOYA CORP.,Technology,0.01360010,True,True,True,True,True,False,False,1.407745,-0.02507429
2017-12-06,near_support_20d,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.01290366,False,False,False,False,False,True,True,0.930830,-0.01574528
2017-12-06,near_support_20d,6146,6146.T,DISCO CORP.,Technology,0.01254683,False,False,False,False,False,False,False,1.692473,0.01457972
2017-12-06,near_support_20d,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.01236686,False,False,True,False,False,False,False,1.626019,-0.01015228
2017-12-06,near_support_20d,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.01220879,False,False,True,False,False,False,False,1.247952,-0.01908957
2017-12-06,near_support_20d,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.01188483,False,False,False,False,False,False,False,2.308555,0.00000000
2017-12-06,near_support_20d,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.01127916,False,False,True,False,False,False,False,1.407296,-0.01742016
2017-12-06,near_support_20d,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.01123064,False,False,False,False,False,False,False,1.102045,-0.01451832
2018-02-02,near_support_20d,6857,6857.T,ADVANTEST CORP.,Technology,0.16661606,False,False,True,False,False,False,False,1.239882,-0.02244281
2018-02-02,near_support_20d,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.15152762,False,False,False,False,False,False,False,0.948397,-0.01956038
2018-02-02,near_support_20d,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.11442080,True,False,False,False,False,False,False,1.078885,-0.02167034
2018-02-02,near_support_20d,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.08740528,False,False,False,False,False,True,True,0.965166,-0.01398216
2018-02-02,near_support_20d,9433,9433.T,KDDI CORP.,Technology,0.03348065,False,False,False,False,False,False,False,1.004166,-0.01200141
2018-02-02,near_support_20d,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.03205961,False,False,True,False,False,False,False,1.255568,-0.02604167
2018-02-02,near_support_20d,6762,6762.T,TDK CORP.,Technology,0.03021131,False,False,False,False,False,False,False,0.790432,-0.00873786
2018-02-02,near_support_20d,6954,6954.T,FANUC CORP.,Technology,0.02715794,False,False,False,False,False,False,False,0.928172,-0.01297837
2018-02-02,near_support_20d,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.02646463,True,False,True,True,False,False,False,2.475191,-0.05342235
2018-02-02,near_support_20d,5803,5803.T,FUJIKURA LTD.,Materials,0.02514062,False,False,False,False,False,False,False,0.834895,-0.01285580
2018-02-02,near_support_20d,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.02005584,False,False,False,False,False,False,False,0.830069,-0.01600873
2018-02-02,near_support_20d,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01980700,False,False,True,False,False,False,False,1.248062,-0.01477833
2018-02-02,near_support_20d,6971,6971.T,KYOCERA CORP.,Technology,0.01948930,True,True,True,True,True,False,False,2.697268,-0.06573333
2018-02-02,near_support_20d,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01914186,False,False,False,False,False,True,True,0.910695,-0.00263059
