date,close,ma50,ma200,ma200_slope20,component_above_200d_weighted_breadth,component_above_200d_count,component_valid_count,market_regime,confirmed_regime
2025-03-31,35617.558594,38300.930547,38538.535010,-0.00334857,0.12665932,7,30,bear,bear
2025-04-01,35624.480469,38241.968125,38524.206553,-0.00366541,0.12665932,7,30,bear,bear
2025-04-02,35725.871094,38187.456328,38509.318350,-0.00395479,0.11968399,7,30,bear,bear
2025-04-03,34735.929688,38104.124922,38489.578350,-0.00436095,0.06382343,4,30,bear,bear
2025-04-04,33780.578125,37999.176875,38463.290439,-0.00497989,0.06049618,4,30,bear,bear
2025-04-07,31136.580078,37828.983477,38423.299395,-0.00582555,0.03169183,2,30,bear,bear
2025-04-08,33012.578125,37690.057617,38393.978730,-0.00640971,0.04812932,3,30,bear,bear
2025-04-09,31714.029297,37525.698594,38358.946533,-0.00704299,0.04812932,3,30,bear,bear
2025-04-10,34609.000000,37426.562578,38337.918740,-0.00733443,0.12694729,7,30,bear,bear
2025-04-11,33585.578125,37317.936719,38315.334424,-0.00762632,0.08160998,4,30,bear,bear
2025-04-14,33982.359375,37209.288281,38292.835674,-0.00796574,0.09730408,5,30,bear,bear
2025-04-15,34267.539062,37104.359688,38271.319561,-0.00836637,0.08160998,4,30,bear,bear
2025-04-16,33920.398438,36991.317891,38247.756455,-0.00881539,0.09397683,5,30,bear,bear
2025-04-17,34377.601562,36908.468125,38226.662119,-0.00924725,0.12044146,6,30,bear,bear
2025-04-18,34730.281250,36827.106328,38206.290283,-0.00961828,0.12044146,6,30,bear,bear
2025-04-21,34279.921875,36736.075156,38181.824150,-0.01009251,0.12044146,6,30,bear,bear
2025-04-22,34220.601562,36639.156563,38154.591807,-0.01069898,0.12044146,6,30,bear,bear
2025-04-23,34868.628906,36560.788750,38132.227256,-0.01127543,0.12044146,6,30,bear,bear
2025-04-24,35039.148438,36485.548281,38109.507607,-0.01177639,0.11930525,6,30,bear,bear
2025-04-25,35705.738281,36420.389062,38089.881006,-0.01205441,0.17962928,9,30,bear,bear
2025-04-28,35839.988281,36347.959453,38068.707490,-0.01219111,0.36231192,12,30,bear,bear
2025-04-30,36045.378906,36285.878438,38046.030576,-0.01241235,0.19458782,10,30,bear,bear
2025-05-01,36452.300781,36231.439453,38023.723838,-0.01260979,0.21078430,11,30,bear,bear
2025-05-02,36830.691406,36182.645312,38003.315439,-0.01263363,0.39528238,14,30,bear,bear
2025-05-07,36779.660156,36134.946328,37983.310244,-0.01247892,0.22662239,12,30,bear,bear
2025-05-08,36928.628906,36099.958125,37960.052529,-0.01205641,0.19458782,10,30,bear,bear
2025-05-09,37503.328125,36074.485859,37938.409229,-0.01186565,0.39325410,14,30,bear,bear
2025-05-12,37644.261719,36062.615312,37915.510439,-0.01156017,0.40945058,15,30,bear,bear
2025-05-13,38183.261719,36063.433125,37900.473350,-0.01141025,0.40945058,15,30,range,bear
2025-05-14,38128.128906,36060.872266,37884.738604,-0.01123821,0.52387138,16,30,range,bear
2025-05-15,37755.511719,36072.872500,37868.027705,-0.01109367,0.50767490,15,30,range,bear
2025-05-16,37753.718750,36072.237500,37856.164541,-0.01084768,0.39325410,14,30,bear,bear
2025-05-19,37498.628906,36075.586484,37843.338740,-0.01057363,0.39325410,14,30,bear,bear
2025-05-20,37529.488281,36077.811484,37832.991182,-0.01029833,0.39325410,14,30,bear,bear
2025-05-21,37298.980469,36069.692500,37821.514131,-0.01007102,0.24172648,13,30,bear,bear
2025-05-22,36985.871094,36071.666484,37810.669229,-0.00972072,0.24172648,13,30,bear,bear
2025-05-23,37160.468750,36074.310469,37807.124014,-0.00910684,0.24172648,13,30,bear,bear
2025-05-26,37531.531250,36089.078906,37806.444619,-0.00854350,0.24172648,13,30,bear,bear
2025-05-27,37724.109375,36107.179297,37802.722021,-0.00805011,0.24172648,13,30,bear,bear
2025-05-28,37722.398438,36125.826641,37798.704268,-0.00764446,0.24172648,13,30,bear,bear
2025-05-29,38432.980469,36153.424219,37795.360068,-0.00718037,0.53608017,17,30,range,bear
2025-05-30,37965.101562,36164.795859,37794.553936,-0.00660980,0.42165937,16,30,range,bear
2025-06-02,37470.671875,36157.300859,37802.358799,-0.00582176,0.24172648,13,30,bear,bear
2025-06-03,37446.808594,36151.199453,37832.300742,-0.00449999,0.35977345,13,30,bear,bear
2025-06-04,37747.449219,36152.607266,37847.660684,-0.00357129,0.37596993,14,30,bear,bear
2025-06-05,37554.488281,36151.527266,37859.985020,-0.00263613,0.52638951,14,30,range,bear
2025-06-06,37741.609375,36150.748672,37874.537324,-0.00168357,0.64081031,15,30,range,bear
2025-06-09,38088.570312,36151.974297,37889.855176,-0.00067664,0.64081031,15,30,range,bear
2025-06-10,38211.511719,36160.205156,37899.750176,-0.00001908,0.64081031,15,30,range,bear
2025-06-11,38421.191406,36186.222422,37909.643984,0.00065740,0.64081031,15,30,range,range
2025-06-12,38173.089844,36237.333047,37916.876230,0.00128997,0.48928268,14,30,range,range
2025-06-13,37834.250000,36281.528437,37915.734121,0.00157358,0.48928268,14,30,range,range
2025-06-16,38311.328125,36333.237578,37920.347656,0.00203494,0.57668796,15,30,range,range
2025-06-17,38536.738281,36409.253750,37922.716738,0.00237162,0.57668796,15,30,range,range
2025-06-18,38885.148438,36511.345156,37927.383477,0.00279918,0.57668796,15,30,range,range
2025-06-19,38488.339844,36658.380352,37928.770117,0.00312348,0.57668796,15,30,range,range
2025-06-20,38403.230469,36766.193398,37928.964922,0.00322270,0.56099386,14,30,range,range
2025-06-23,38354.089844,36898.994609,37930.184277,0.00327298,0.56099386,14,30,range,range
2025-06-24,38790.558594,36982.625781,37932.693965,0.00343816,0.57465968,15,30,range,range
2025-06-25,38942.070312,37089.755625,37935.545508,0.00362026,0.57483966,15,30,range,range
2025-06-26,39584.578125,37201.800000,37941.655742,0.00387073,0.59053377,16,30,range,range
2025-06-27,40150.789062,37319.465000,37949.170937,0.00409099,0.74206139,17,30,range,range
2025-06-30,40487.390625,37450.804844,37958.103535,0.00411997,0.77554205,18,30,range,range
2025-07-01,39986.328125,37562.979375,37964.603633,0.00349709,0.62401442,17,30,range,range
2025-07-02,39762.480469,37663.623359,37978.177988,0.00344849,0.64315629,18,30,range,range
2025-07-03,39785.898438,37773.742891,37993.822031,0.00353505,0.62890044,18,30,range,range
2025-07-04,39810.878906,37885.548438,38010.919082,0.00360088,0.64315629,18,30,range,range
2025-07-07,39587.679688,37979.929453,38027.778730,0.00364012,0.62366699,17,30,range,range
2025-07-08,39688.808594,38072.922656,38045.426973,0.00384374,0.57593049,16,30,bull,range
2025-07-09,39821.281250,38155.233516,38066.434531,0.00413590,0.64126730,19,30,bull,range
2025-07-10,39646.359375,38231.360938,38080.499980,0.00431533,0.57593049,16,30,bull,range
2025-07-11,39569.679688,38301.846953,38095.439570,0.00473960,0.57593049,16,30,bull,range
2025-07-14,39459.621094,38361.993359,38111.721582,0.00504673,0.57593049,16,30,bull,bull
2025-07-15,39678.019531,38418.939922,38128.210820,0.00541876,0.56372170,15,30,bull,bull
2025-07-16,39663.398438,38476.614687,38140.751172,0.00562569,0.56372170,15,30,bull,bull
2025-07-17,39901.191406,38536.065938,38151.637578,0.00587595,0.57608856,16,30,bull,bull
2025-07-18,39819.109375,38582.381562,38161.030176,0.00611842,0.60956921,17,30,bull,bull
2025-07-22,39774.921875,38624.994766,38170.553477,0.00633715,0.58829734,17,30,bull,bull
2025-07-23,41171.320312,38684.755937,38181.781934,0.00656658,0.75489776,24,30,bull,bull
2025-07-24,41826.339844,38758.720156,38191.765840,0.00675410,0.78695737,25,30,bull,bull
2025-07-25,41456.230469,38832.734531,38209.449238,0.00705803,0.75489776,24,30,bull,bull
2025-07-28,40998.269531,38897.625547,38221.180742,0.00716774,0.72141710,23,30,bull,bull
2025-07-29,40674.550781,38961.143984,38235.509688,0.00730822,0.77419143,25,30,bull,bull
2025-07-30,40654.699219,39023.648203,38246.022891,0.00741267,0.72174263,22,30,bull,bull
2025-07-31,41069.820312,39099.065000,38258.193887,0.00737307,0.75413559,24,30,bull,bull
2025-08-01,40799.601562,39175.339609,38265.528203,0.00715133,0.62611469,22,30,bull,bull
2025-08-04,40290.699219,39237.944219,38272.294004,0.00687631,0.57643756,20,30,bull,bull
2025-08-05,40549.539062,39298.304375,38278.651895,0.00659710,0.60991821,21,30,bull,bull
2025-08-06,40794.859375,39359.719375,38285.721738,0.00631600,0.63971479,23,30,bull,bull
2025-08-07,41059.148438,39426.454375,38292.988477,0.00595154,0.62351831,22,30,bull,bull
2025-08-08,41820.480469,39494.204375,38302.538125,0.00583076,0.62452932,23,30,bull,bull
2025-08-12,42718.171875,39589.265781,38320.227480,0.00590065,0.62452932,23,30,bull,bull
2025-08-13,43274.671875,39705.345781,38342.044883,0.00604337,0.80977861,26,30,bull,bull
2025-08-14,42649.261719,39809.394844,38360.382441,0.00608923,0.63819515,24,30,bull,bull
2025-08-15,43378.308594,39922.012031,38382.500977,0.00633836,0.78972277,25,30,bull,bull
2025-08-18,43714.308594,40045.208437,38409.012715,0.00674611,0.80977861,26,30,bull,bull
2025-08-19,43546.289062,40161.302031,38436.219863,0.00721128,0.78972277,25,30,bull,bull
2025-08-20,42888.550781,40257.301641,38459.946172,0.00758157,0.78972277,25,30,bull,bull
2025-08-21,42610.171875,40345.274844,38483.427422,0.00790025,0.77717594,24,30,bull,bull
2025-08-22,42633.289062,40429.516797,38503.566211,0.00816407,0.77717594,24,30,bull,bull
2025-08-25,42807.820312,40522.211406,38523.086914,0.00820838,0.80977861,26,30,bull,bull
2025-08-26,42394.398438,40613.414375,38538.671953,0.00830668,0.63819515,24,30,bull,bull
2025-08-27,42520.269531,40697.593203,38555.867051,0.00837853,0.63819515,24,30,bull,bull
2025-08-28,42828.789062,40783.434219,38579.742637,0.00872561,0.63819515,24,30,bull,bull
2025-08-29,42718.468750,40860.100625,38600.960488,0.00895930,0.63819515,24,30,bull,bull
2025-09-01,42188.789062,40934.109609,38614.501074,0.00911977,0.61198248,22,30,bull,bull
2025-09-02,42310.488281,41012.254766,38629.146465,0.00932404,0.61198248,22,30,bull,bull
2025-09-03,41938.890625,41083.950781,38641.339063,0.00947492,0.61198248,22,30,bull,bull
2025-09-04,42580.269531,41159.745000,38656.573809,0.00968643,0.61198248,22,30,bull,bull
2025-09-05,43018.750000,41241.278594,38674.787109,0.00997046,0.77717594,24,30,bull,bull
2025-09-08,43643.808594,41322.463203,38699.397852,0.01036119,0.77717594,24,30,bull,bull
2025-09-09,43459.289062,41388.633203,38724.015801,0.01053721,0.77717594,24,30,bull,bull
2025-09-10,43837.671875,41455.638828,38749.989609,0.01063962,0.75624212,24,30,bull,bull
2025-09-11,44372.500000,41543.362266,38780.747852,0.01095832,0.60471449,23,30,bull,bull
2025-09-12,44768.121094,41643.475078,38812.516309,0.01120342,0.78972277,25,30,bull,bull
2025-09-16,44902.269531,41745.802500,38845.265957,0.01135810,0.63819515,24,30,bull,bull
2025-09-17,44790.378906,41845.392500,38879.086992,0.01152213,0.75261595,25,30,bull,bull
2025-09-18,45303.429688,41959.707500,38914.184883,0.01181070,0.75261595,25,30,bull,bull
2025-09-19,45045.808594,42066.847500,38945.513223,0.01200740,0.69999343,23,30,bull,bull
2025-09-22,45493.660156,42180.295078,38980.771523,0.01239380,0.73205304,24,30,bull,bull
2025-09-24,45630.308594,42299.974062,39018.248223,0.01285362,0.73205304,24,30,bull,bull
2025-09-25,45754.929688,42423.679062,39055.277578,0.01340486,0.73205304,24,30,bull,bull
2025-09-26,45354.988281,42541.586406,39091.012363,0.01387974,0.75119490,25,30,bull,bull
2025-09-29,45043.750000,42648.901016,39123.666016,0.01409868,0.73205304,24,30,bull,bull
2025-09-30,44932.628906,42754.285625,39152.084863,0.01427748,0.73205304,24,30,bull,bull
2025-10-01,44550.851562,42847.278828,39178.457168,0.01460477,0.73205304,24,30,bull,bull
2025-10-02,44936.730469,42949.631250,39206.162812,0.01493733,0.73205304,24,30,bull,bull
2025-10-03,45769.500000,43069.522812,39239.554453,0.01548123,0.75119490,25,30,bull,bull
2025-10-06,47944.761719,43204.991641,39283.475762,0.01621721,0.77765953,26,30,bull,bull
2025-10-07,47950.878906,43327.482422,39326.392266,0.01684832,0.77765953,26,30,bull,bull
2025-10-08,47734.988281,43453.057578,39368.206055,0.01728213,0.77765953,26,30,bull,bull
2025-10-09,48580.441406,43604.701016,39411.862559,0.01776280,0.92918716,27,30,bull,bull
2025-10-10,48088.800781,43752.986016,39454.954355,0.01819264,0.91682030,26,30,bull,bull
2025-10-14,46847.320312,43876.838438,39491.903516,0.01833785,0.87121380,24,30,bull,bull
2025-10-15,47672.671875,44008.895469,39533.443477,0.01857461,0.89035567,25,30,bull,bull
2025-10-16,48277.738281,44158.458203,39579.423613,0.01889954,0.89035567,25,30,bull,bull
2025-10-17,47582.148438,44304.287187,39623.266465,0.01914087,0.87847084,24,30,bull,bull
2025-10-20,49185.500000,44477.006406,39675.684473,0.01956869,0.89035567,25,30,bull,bull
2025-10-21,49316.058594,44647.430391,39726.458066,0.02005224,0.91682030,26,30,bull,bull
2025-10-22,49307.789062,44812.403203,39777.812754,0.02044704,0.91682030,26,30,bull,bull
2025-10-23,48641.609375,44948.825781,39825.368652,0.02068572,0.91682030,26,30,bull,bull
2025-10-24,49299.648438,45080.455313,39874.026602,0.02096385,0.89035567,25,30,bull,bull
2025-10-27,50512.320312,45225.208281,39925.182402,0.02133918,0.89035567,25,30,bull,bull
2025-10-28,50219.179688,45376.606641,39976.805605,0.02180623,0.89035567,25,30,bull,bull
2025-10-29,51307.648438,45535.193437,40036.808594,0.02259710,0.86724020,23,30,bull,bull
2025-10-30,51325.609375,45687.419453,40093.020137,0.02334352,0.86724020,23,30,bull,bull
2025-10-31,52411.339844,45864.720469,40155.171543,0.02420560,0.87912502,24,30,bull,bull
2025-11-04,51497.199219,46036.893438,40214.632090,0.02484936,0.87912502,24,30,bull,bull
2025-11-05,50212.269531,46188.935391,40269.741445,0.02510638,0.84706542,23,30,bull,bull
2025-11-06,50883.679688,46353.943203,40331.788340,0.02556543,0.84641123,23,30,bull,bull
2025-11-07,50276.371094,46503.314219,40390.947305,0.02597886,0.90635652,25,30,bull,bull
2025-11-10,50911.761719,46673.661484,40452.643105,0.02640780,0.91872337,26,30,bull,bull
2025-11-11,50842.929688,46840.114687,40514.600449,0.02685711,0.90749273,25,30,bull,bull
2025-11-12,51063.308594,47004.805078,40575.404492,0.02743603,0.93841613,26,30,bull,bull
2025-11-13,51281.828125,47176.072266,40636.673730,0.02790625,0.93841613,26,30,bull,bull
2025-11-14,50376.531250,47339.827109,40690.325137,0.02806765,0.93841613,26,30,bull,bull
2025-11-17,50323.910156,47500.095547,40742.150332,0.02823805,0.93841613,26,30,bull,bull
2025-11-18,48702.980469,47635.377344,40786.005332,0.02798492,0.89512588,24,30,bull,bull
2025-11-19,48537.699219,47754.525938,40830.864824,0.02780028,0.89512588,24,30,bull,bull
2025-11-20,49823.941406,47890.629766,40884.900176,0.02783178,0.90749273,25,30,bull,bull
2025-11-21,48625.878906,47990.271172,40930.955664,0.02776087,0.90749273,25,30,bull,bull
2025-11-25,48659.519531,48094.275781,40976.683418,0.02765351,0.90749273,25,30,bull,bull
2025-11-26,49559.070312,48208.703750,41026.616328,0.02758745,0.93955234,26,30,bull,bull
2025-11-27,50167.101562,48324.595781,41084.851387,0.02771722,0.93955234,26,30,bull,bull
2025-11-28,50253.910156,48434.311562,41142.129082,0.02760761,0.92718548,25,30,bull,bull
2025-12-01,49303.281250,48522.331797,41194.488086,0.02747281,0.93955234,26,30,bull,bull
2025-12-02,49303.449219,48612.593203,41245.672676,0.02715718,0.93955234,26,30,bull,bull
2025-12-03,49864.679688,48703.818203,41301.060977,0.02701576,0.93955234,26,30,bull,bull
2025-12-04,51028.421875,48823.470469,41362.197227,0.02712845,0.95960818,27,30,bull,bull
2025-12-05,50491.871094,48923.434687,41419.838086,0.02697747,0.92718548,25,30,bull,bull
2025-12-08,50581.941406,49022.467344,41475.440449,0.02684991,0.93955234,26,30,bull,bull
2025-12-09,50655.101562,49120.470781,41532.968809,0.02670594,0.93955234,26,30,bull,bull
2025-12-10,50602.800781,49225.427031,41590.111563,0.02654626,0.93955234,26,30,bull,bull
2025-12-11,50148.820312,49327.528437,41644.503672,0.02634845,0.93955234,26,30,bull,bull
2025-12-12,50836.550781,49445.606875,41702.863379,0.02623713,0.95960818,27,30,bull,bull
2025-12-15,50168.109375,49557.952031,41760.313730,0.02629590,0.95960818,27,30,bull,bull
2025-12-16,49383.289062,49646.883203,41813.345469,0.02629206,0.95960818,27,30,bull,bull
2025-12-17,49512.281250,49721.738828,41869.717930,0.02657070,0.95960818,27,30,bull,bull
2025-12-18,49001.500000,49742.873594,41924.013574,0.02677261,0.95960818,27,30,bull,bull
2025-12-19,49507.210938,49774.000234,41980.268770,0.02679152,0.97083882,28,30,bull,bull
2025-12-22,50402.390625,49827.348281,42046.503223,0.02725437,0.95960818,27,30,bull,bull
2025-12-23,50412.871094,49863.996875,42109.640234,0.02764882,0.95960818,27,30,bull,bull
2025-12-24,50344.101562,49909.102891,42174.704844,0.02798399,0.95960818,27,30,bull,bull
2025-12-25,50407.789062,49980.312266,42239.652598,0.02810771,0.95960818,27,30,bull,bull
2025-12-26,50750.390625,50041.866641,42304.879902,0.02826180,0.95960818,27,30,bull,bull
2025-12-29,50526.921875,50086.850312,42373.078652,0.02861039,0.95960818,27,30,bull,bull
2025-12-30,50339.480469,50141.996953,42439.634707,0.02894757,0.95960818,27,30,bull,bull
2026-01-05,51832.800781,50194.942969,42514.833164,0.02938840,0.95960818,27,30,bull,bull
2026-01-06,52518.078125,50258.983359,42593.328105,0.02976464,0.97083882,28,30,bull,bull
2026-01-07,51961.980469,50312.067187,42669.187852,0.03016308,0.93980118,26,30,bull,bull
2026-01-08,51117.261719,50361.580234,42739.508652,0.03047751,0.92336368,25,30,bull,bull
2026-01-09,51939.890625,50414.385078,42812.225508,0.03080099,0.93459433,26,30,bull,bull
2026-01-13,53549.160156,50475.121875,42890.744199,0.03127264,0.93459433,26,30,bull,bull
2026-01-14,54341.230469,50557.562891,42973.690957,0.03191747,0.95440133,27,30,bull,bull
2026-01-15,54110.500000,50613.619922,43055.858164,0.03244369,0.95440133,27,30,bull,bull
2026-01-16,53936.171875,50665.831172,43137.496582,0.03297827,0.95440133,27,30,bull,bull
2026-01-19,53583.570312,50689.275781,43216.511738,0.03355786,0.93459433,26,30,bull,bull
2026-01-20,52991.101562,50719.153828,43291.330801,0.03395325,0.95440133,27,30,bull,bull
2026-01-21,52774.640625,50770.401250,43366.204160,0.03440011,0.92336368,25,30,bull,bull
2026-01-22,53688.890625,50826.505469,43449.046973,0.03498735,0.92336368,25,30,bull,bull
2026-01-23,53846.871094,50897.915469,43540.193535,0.03552472,0.92336368,25,30,bull,bull
2026-01-26,52885.250000,50937.385234,43626.497383,0.03602161,0.89315237,24,30,bull,bull
2026-01-27,53333.539062,50987.197422,43714.535723,0.03651077,0.89315237,24,30,bull,bull
2026-01-28,53358.710938,51033.105469,43807.649629,0.03712145,0.89315237,24,30,bull,bull
2026-01-29,53375.601562,51074.980937,43905.624746,0.03783830,0.87309653,23,30,bull,bull
2026-01-30,53322.851562,51133.907344,44016.556104,0.03878589,0.92311484,25,30,bull,bull
2026-02-02,52655.179688,51180.532734,44114.769111,0.03947099,0.90330784,24,30,bull,bull
2026-02-03,54720.660156,51300.886328,44229.802266,0.04033814,0.93459433,26,30,bull,bull
