nikkei_breakout_date,nikkei_event_type,nikkei_5d_fallback,code,ticker,company,sector,official_weight,normalized_top30_weight,component_breakout20,component_breakout60,component_volume_confirmed,component_volume_ratio_60d,component_breakout20_volume_confirmed,component_breakout60_volume_confirmed,component_breakout20_5d_no_fallback,component_breakout60_5d_no_fallback,component_close_position20
2025-10-20,breakout_60d,False,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,False,False,False,0.716542,False,False,False,False,0.750000
2025-10-20,breakout_60d,False,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,False,False,False,0.741710,False,False,False,False,0.542636
2025-10-20,breakout_60d,False,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,False,False,False,0.589593,False,False,False,False,0.906166
2025-10-20,breakout_60d,False,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,False,False,False,0.915798,False,False,False,False,0.894785
2025-10-20,breakout_60d,False,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,False,False,False,0.654532,False,False,False,False,0.866232
2025-10-20,breakout_60d,False,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,False,False,False,0.695565,False,False,False,False,0.463519
2025-10-20,breakout_60d,False,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,False,False,False,0.635729,False,False,False,False,0.721311
2025-10-20,breakout_60d,False,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,False,False,False,1.020399,False,False,False,False,0.173267
2025-10-20,breakout_60d,False,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,False,False,False,0.850167,False,False,False,False,0.495833
2025-10-20,breakout_60d,False,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,False,False,False,0.776317,False,False,False,False,0.351759
2025-10-20,breakout_60d,False,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,False,0.595896,False,False,False,False,0.658991
2025-10-20,breakout_60d,False,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,False,False,False,0.898396,False,False,False,False,0.327968
2025-10-29,breakout_20d,True,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,True,True,True,2.814783,True,True,True,True,1.765116
2025-10-29,breakout_20d,True,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,False,False,False,0.909241,False,False,False,False,0.877373
2025-10-29,breakout_20d,True,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,True,True,False,0.929158,False,False,True,True,1.123849
2025-10-29,breakout_20d,True,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,True,True,True,1.405837,True,True,False,False,1.099820
2025-10-29,breakout_20d,True,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,False,False,False,0.934250,False,False,False,False,0.778462
2025-10-29,breakout_20d,True,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,False,False,False,0.932759,False,False,False,False,-0.065546
2025-10-29,breakout_20d,True,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,True,1.473428,False,False,False,False,0.966856
2025-10-29,breakout_20d,True,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,False,False,False,0.684440,False,False,False,False,0.769312
2025-10-29,breakout_20d,True,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,False,0.637952,False,False,False,False,0.412671
2025-10-29,breakout_20d,True,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,True,True,True,1.222534,True,True,True,True,1.086957
2025-10-29,breakout_20d,True,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,False,0.985795,False,False,False,False,0.209184
2025-10-29,breakout_20d,True,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,False,False,False,0.964779,False,False,False,False,0.504912
2025-10-29,breakout_20d,True,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,False,False,True,1.380173,False,False,False,False,0.639535
2025-10-29,breakout_20d,True,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,False,False,False,1.064890,False,False,False,False,0.536458
2025-10-29,breakout_20d,True,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,False,False,False,0.677602,False,False,False,False,0.687831
2025-10-29,breakout_20d,True,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,False,False,False,0.908530,False,False,False,False,0.449331
2025-10-29,breakout_20d,True,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,False,False,False,0.702446,False,False,False,False,0.406417
2025-10-29,breakout_20d,True,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,False,False,False,0.714651,False,False,False,False,0.660969
2025-10-29,breakout_20d,True,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,False,False,False,0.827622,False,False,False,False,0.827189
2025-10-29,breakout_20d,True,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,False,False,True,1.250944,False,False,False,False,0.711078
2025-10-29,breakout_20d,True,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,True,True,True,3.404712,True,True,True,True,1.098828
2025-10-29,breakout_20d,True,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,True,True,True,1.437900,True,True,True,True,1.417407
2025-10-29,breakout_20d,True,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,False,False,False,0.779485,False,False,False,False,0.870288
2025-10-29,breakout_20d,True,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,False,False,False,0.851746,False,False,False,False,0.028571
2025-10-29,breakout_20d,True,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,False,False,False,1.094385,False,False,False,False,0.939802
2025-10-29,breakout_20d,True,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,False,False,False,0.921749,False,False,False,False,0.027523
2025-10-29,breakout_20d,True,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,False,False,False,0.562235,False,False,False,False,0.500000
2025-10-29,breakout_20d,True,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,False,False,False,0.892094,False,False,False,False,0.251256
2025-10-29,breakout_20d,True,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,False,0.752011,False,False,False,False,0.445115
2025-10-29,breakout_20d,True,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,False,False,True,1.459358,False,False,False,False,-0.217636
2025-10-29,breakout_60d,True,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,True,True,True,2.814783,True,True,True,True,1.765116
2025-10-29,breakout_60d,True,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,False,False,False,0.909241,False,False,False,False,0.877373
2025-10-29,breakout_60d,True,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,True,True,False,0.929158,False,False,True,True,1.123849
2025-10-29,breakout_60d,True,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,True,True,True,1.405837,True,True,False,False,1.099820
2025-10-29,breakout_60d,True,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,False,False,False,0.934250,False,False,False,False,0.778462
2025-10-29,breakout_60d,True,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,False,False,False,0.932759,False,False,False,False,-0.065546
2025-10-29,breakout_60d,True,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,True,1.473428,False,False,False,False,0.966856
2025-10-29,breakout_60d,True,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,False,False,False,0.684440,False,False,False,False,0.769312
2025-10-29,breakout_60d,True,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,False,0.637952,False,False,False,False,0.412671
2025-10-29,breakout_60d,True,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,True,True,True,1.222534,True,True,True,True,1.086957
2025-10-29,breakout_60d,True,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,False,0.985795,False,False,False,False,0.209184
2025-10-29,breakout_60d,True,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,False,False,False,0.964779,False,False,False,False,0.504912
2025-10-29,breakout_60d,True,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,False,False,True,1.380173,False,False,False,False,0.639535
2025-10-29,breakout_60d,True,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,False,False,False,1.064890,False,False,False,False,0.536458
2025-10-29,breakout_60d,True,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,False,False,False,0.677602,False,False,False,False,0.687831
2025-10-29,breakout_60d,True,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,False,False,False,0.908530,False,False,False,False,0.449331
2025-10-29,breakout_60d,True,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,False,False,False,0.702446,False,False,False,False,0.406417
2025-10-29,breakout_60d,True,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,False,False,False,0.714651,False,False,False,False,0.660969
2025-10-29,breakout_60d,True,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,False,False,False,0.827622,False,False,False,False,0.827189
2025-10-29,breakout_60d,True,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,False,False,True,1.250944,False,False,False,False,0.711078
2025-10-29,breakout_60d,True,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,True,True,True,3.404712,True,True,True,True,1.098828
2025-10-29,breakout_60d,True,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,True,True,True,1.437900,True,True,True,True,1.417407
2025-10-29,breakout_60d,True,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,False,False,False,0.779485,False,False,False,False,0.870288
2025-10-29,breakout_60d,True,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,False,False,False,0.851746,False,False,False,False,0.028571
2025-10-29,breakout_60d,True,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,False,False,False,1.094385,False,False,False,False,0.939802
2025-10-29,breakout_60d,True,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,False,False,False,0.921749,False,False,False,False,0.027523
2025-10-29,breakout_60d,True,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,False,False,False,0.562235,False,False,False,False,0.500000
2025-10-29,breakout_60d,True,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,False,False,False,0.892094,False,False,False,False,0.251256
2025-10-29,breakout_60d,True,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,False,0.752011,False,False,False,False,0.445115
2025-10-29,breakout_60d,True,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,False,False,True,1.459358,False,False,False,False,-0.217636
2026-01-05,breakout_20d,True,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,False,False,False,0.834412,False,False,False,False,0.978378
2026-01-05,breakout_20d,True,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,False,False,False,0.952313,False,False,False,False,0.672598
2026-01-05,breakout_20d,True,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,True,False,True,1.269604,True,False,True,False,1.490239
2026-01-05,breakout_20d,True,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,False,False,False,0.647360,False,False,False,False,0.695238
2026-01-05,breakout_20d,True,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,False,False,False,0.694253,False,False,False,False,0.818182
2026-01-05,breakout_20d,True,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,False,False,False,0.939305,False,False,False,False,0.869792
2026-01-05,breakout_20d,True,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,False,0.994307,False,False,False,False,0.273859
2026-01-05,breakout_20d,True,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,False,False,False,1.190387,False,False,False,False,0.969424
2026-01-05,breakout_20d,True,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,False,0.811585,False,False,False,False,0.725118
2026-01-05,breakout_20d,True,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,False,False,False,0.672903,False,False,False,False,0.812594
2026-01-05,breakout_20d,True,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,False,0.937405,False,False,False,False,0.844333
2026-01-05,breakout_20d,True,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,False,False,False,0.811714,False,False,False,False,0.325581
2026-01-05,breakout_20d,True,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,False,False,False,1.048330,False,False,False,False,0.826389
2026-01-05,breakout_20d,True,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,False,False,False,0.875786,False,False,False,False,0.826667
2026-01-05,breakout_20d,True,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,True,True,True,1.278198,True,True,True,True,1.116152
2026-01-05,breakout_20d,True,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,False,False,True,1.384514,False,False,False,False,-0.045045
2026-01-05,breakout_20d,True,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,False,False,False,1.006689,False,False,False,False,0.252941
2026-01-05,breakout_20d,True,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,False,False,True,1.222269,False,False,False,False,0.418338
2026-01-05,breakout_20d,True,7203,7203.T,TOYOTA MOTOR CORP.,Technology,0.01034900,0.01619648,False,False,False,0.848733,False,False,False,False,0.808383
2026-01-05,breakout_20d,True,6988,6988.T,NITTO DENKO CORP.,Materials,0.01002800,0.01569411,False,False,False,0.833323,False,False,False,False,0.372781
2026-01-05,breakout_20d,True,4062,4062.T,"IBIDEN CO., LTD.",Technology,0.00965100,0.01510409,True,False,False,0.931897,False,False,False,False,1.230712
2026-01-05,breakout_20d,True,6920,6920.T,LASERTEC CORP.,Technology,0.00873200,0.01366583,False,False,False,0.671678,False,False,False,False,0.707052
2026-01-05,breakout_20d,True,7741,7741.T,HOYA CORP.,Technology,0.00869000,0.01360010,False,False,False,0.695491,False,False,False,False,0.780083
2026-01-05,breakout_20d,True,4503,4503.T,ASTELLAS PHARMA INC.,Technology,0.00824500,0.01290366,False,False,False,0.815155,False,False,False,False,0.924370
2026-01-05,breakout_20d,True,6146,6146.T,DISCO CORP.,Technology,0.00801700,0.01254683,False,False,False,0.887740,False,False,False,False,0.981366
2026-01-05,breakout_20d,True,9735,9735.T,"SECOM CO., LTD.",Consumer Goods,0.00790200,0.01236686,False,False,False,0.716168,False,False,False,False,0.612903
2026-01-05,breakout_20d,True,8031,8031.T,"MITSUI & CO., LTD.",Materials,0.00780100,0.01220879,True,True,False,1.032335,False,False,True,True,1.083607
2026-01-05,breakout_20d,True,7832,7832.T,BANDAI NAMCO HOLDINGS INC.,Capital Goods/Others,0.00759400,0.01188483,False,False,False,1.045729,False,False,False,False,0.265734
2026-01-05,breakout_20d,True,4578,4578.T,"OTSUKA HOLDINGS CO., LTD.",Technology,0.00720700,0.01127916,False,False,False,1.079003,False,False,False,False,0.320413
2026-01-05,breakout_20d,True,8766,8766.T,"TOKIO MARINE HOLDINGS, INC.",Financials,0.00717600,0.01123064,False,False,False,0.841757,False,False,False,False,0.811092
2026-01-13,breakout_60d,False,6857,6857.T,ADVANTEST CORP.,Technology,0.10646200,0.16661606,True,False,True,1.361731,True,False,False,False,1.105016
2026-01-13,breakout_60d,False,9983,9983.T,"FAST RETAILING CO., LTD.",Consumer Goods,0.09682100,0.15152762,True,True,True,1.937800,True,True,False,False,1.145380
2026-01-13,breakout_60d,False,8035,8035.T,TOKYO ELECTRON LTD.,Technology,0.07311100,0.11442080,True,True,True,1.613621,True,True,True,True,1.298225
2026-01-13,breakout_60d,False,9984,9984.T,SOFTBANK GROUP CORP.,Technology,0.05584900,0.08740528,False,False,False,0.711859,False,False,False,False,0.601070
2026-01-13,breakout_60d,False,9433,9433.T,KDDI CORP.,Technology,0.02139300,0.03348065,False,False,True,1.216053,False,False,False,False,0.611429
2026-01-13,breakout_60d,False,4063,4063.T,"SHIN-ETSU CHEMICAL CO., LTD.",Materials,0.02048500,0.03205961,True,True,True,1.862437,True,True,True,True,1.244776
2026-01-13,breakout_60d,False,6762,6762.T,TDK CORP.,Technology,0.01930400,0.03021131,False,False,True,1.921672,False,False,False,False,0.000000
2026-01-13,breakout_60d,False,6954,6954.T,FANUC CORP.,Technology,0.01735300,0.02715794,True,True,True,1.362985,True,True,True,True,1.092879
2026-01-13,breakout_60d,False,4519,4519.T,"CHUGAI PHARMACEUTICAL CO., LTD.",Technology,0.01691000,0.02646463,False,False,False,0.888520,False,False,False,False,0.600316
2026-01-13,breakout_60d,False,5803,5803.T,FUJIKURA LTD.,Materials,0.01606400,0.02514062,False,False,False,0.673224,False,False,False,False,0.428786
2026-01-13,breakout_60d,False,6098,6098.T,"RECRUIT HOLDINGS CO., LTD.",Consumer Goods,0.01281500,0.02005584,False,False,False,1.007277,False,False,False,False,0.851719
2026-01-13,breakout_60d,False,9766,9766.T,KONAMI GROUP CORP.,Consumer Goods,0.01265600,0.01980700,False,False,True,1.391396,False,False,False,False,0.356415
2026-01-13,breakout_60d,False,6971,6971.T,KYOCERA CORP.,Technology,0.01245300,0.01948930,False,False,True,1.459667,False,False,False,False,0.909804
2026-01-13,breakout_60d,False,6367,6367.T,"DAIKIN INDUSTRIES, LTD.",Capital Goods/Others,0.01223100,0.01914186,False,False,True,1.638227,False,False,False,False,0.463668
2026-01-13,breakout_60d,False,8015,8015.T,TOYOTA TSUSHO CORP.,Materials,0.01168400,0.01828579,True,True,True,1.581237,True,True,True,True,1.446018
2026-01-13,breakout_60d,False,4543,4543.T,TERUMO CORP.,Technology,0.01103900,0.01727635,False,False,True,1.497788,False,False,False,False,0.311111
2026-01-13,breakout_60d,False,6758,6758.T,SONY GROUP CORP.,Technology,0.01050300,0.01643749,False,False,True,2.152889,False,False,False,False,-0.040486
2026-01-13,breakout_60d,False,8058,8058.T,MITSUBISHI CORP.,Materials,0.01044100,0.01634046,True,True,True,1.585261,True,True,True,True,1.507987
