date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear
2021-10-11,28498.19921875,0.20264100,range,0.01601700,0.03521140,0.00187410,-0.05760112,-0.05031927,-0.03442674,-0.00381057,-0.00704746,-0.00324928,0.01096782,1.07485319,0,0,0,0,1,-0.07460698,0.04413413,0.05725838,0.02762496,-0.01771123,0,0,0,1,0,0,0,0.11442080,0,0.41882823,0.96387692,0,1,0
2021-10-12,28230.60937500,0.20112100,range,-0.00938971,0.01995788,0.01468221,-0.06471489,-0.07080646,-0.04104011,-0.01379643,-0.01668113,-0.00292505,0.01055671,0.98156784,0,0,0,0,1,-0.08329615,0.03433001,0.04733103,0.03103617,-0.00840040,0,1,1,1,1,0.01634046,0.01634046,0.16661606,0.16661606,0.41882823,0.90071964,0,1,0
2021-10-13,28140.27929688,0.20060700,range,-0.00319972,0.00325645,0.02220978,-0.04752221,-0.07577304,-0.04060313,-0.01725975,-0.02007889,-0.00286866,0.01003966,0.94219994,0,0,0,0,1,-0.08622935,0.03102044,0.04397986,0.04042533,0.00333083,1,0,0,2,0,0,0,0.03144455,0,0.31629226,0.85049861,0,1,0
2021-10-14,28550.92968750,0.20294000,range,0.01459297,0.00185031,0.03153089,-0.03061627,-0.06909563,-0.02275936,-0.00351490,-0.00600973,-0.00250363,0.00943643,0.95333840,0,0,0,0,1,-0.07289472,0.04606610,0.05921463,0.03709305,-0.00274523,1,0,0,1,0,0,0,0.01634046,0,0.43071306,0.94839651,0,1,0
2021-10-15,29068.63085938,0.20586200,range,0.01813255,0.02968485,0.03635401,0.01034235,-0.04729594,-0.00141789,0.01400896,0.01169904,-0.00227800,0.00885783,0.97263992,0,0,0,0,0,-0.05073934,0.06503394,0.07842089,0.02436200,-0.02050596,0,2,2,2,0,0.03295950,0.03295950,0.16981342,0,0.43071306,1.04139791,0,1,0
2021-10-18,29025.46093750,0.20561900,range,-0.00148510,0.03145604,0.01850158,0.02041035,-0.04280132,-0.00042326,0.01149618,0.00978288,-0.00169383,0.00838874,0.91480345,0,0,0,0,0,-0.05214909,0.06345226,0.07681933,0.02696454,-0.01904914,0,1,1,1,0,0.01634046,0.01634046,0.01366583,0,0.43071306,0.89474236,0,1,0
2021-10-19,29215.51953125,0.20668800,range,0.00654800,0.02327735,0.03488802,0.05008247,-0.04211571,0.00837549,0.01709767,0.01593739,-0.00114077,0.00810767,0.83914046,0,0,0,0,0,-0.04343105,0.07041574,0.08387033,0.01618354,-0.02543062,0,1,0,0,0,0.01828579,0,0,0,0.43071306,0.84503484,0,1,0
2021-10-20,29255.55078125,0.20691200,range,0.00137020,0.00643030,0.03963257,0.06272258,-0.01957660,0.01200056,0.01743761,0.01685371,-0.00057389,0.00783679,0.96423622,0,0,0,0,0,-0.03810861,0.07188243,0.08535546,0.01172801,-0.02676415,0,0,0,4,0,0,0,0.21378915,0,0.43071306,0.88710606,0,1,0
2021-10-21,28708.58007812,0.20383200,range,-0.01869631,-0.01091734,0.00552173,0.03722672,-0.03140483,-0.00591573,-0.00258061,-0.00260615,-0.00002560,0.00770707,0.85905325,0,0,0,0,1,-0.05609243,0.05184219,0.06506332,0.03613167,-0.00822156,1,0,0,3,0,0,0,0.11505620,0,0.43071306,0.85203627,0,1,0
2021-10-22,28804.84960938,0.20437600,range,0.00335334,-0.01405657,-0.00907443,0.02694969,-0.04773612,-0.00097224,0.00019388,0.00038187,0.00018795,0.00753809,0.87406834,0,0,0,0,0,-0.05292719,0.05536937,0.06863484,0.03364919,-0.01153621,0,0,0,0,0,0,0,0,0,0.43071306,0.90347199,0,1,0
2021-10-25,28600.41015625,0.20322000,range,-0.00709740,-0.02239372,-0.01464407,0.00358658,-0.05422113,-0.00557267,-0.00741109,-0.00705461,0.00035914,0.00720710,0.90849815,0,0,0,0,1,-0.05964894,0.04787899,0.06105031,0.02455384,-0.00438279,0,0,0,1,0,0,0,0.15152762,0,0.43071306,0.94140524,0,1,0
2021-10-26,29106.00976562,0.20607200,range,0.01767805,0.01384359,-0.00374834,0.03100891,-0.03571271,0.01489985,0.00972568,0.01031770,0.00058632,0.00677985,1.05341855,0,0,0,0,0,-0.03646830,0.06640346,0.07980762,0.01351163,-0.02167763,0,1,1,0,0,0.01643749,0.01643749,0,0,0.43071306,0.97057899,0,1,0
2021-10-27,29098.24023438,0.20602900,range,-0.00026694,0.01018546,-0.00537712,0.03404234,-0.01509763,0.01653937,0.00866612,0.00975676,0.00108127,0.00647528,1.02035409,0,0,0,0,0,-0.01957662,0.06611879,0.07951937,-0.01191210,-0.02141640,0,4,1,3,0,0.07731867,0.02005584,0.07169239,0,0.43071306,1.04433320,0,1,0
2021-10-28,28820.08984375,0.20446200,range,-0.00955901,0.00768100,0.00388420,0.00942737,-0.02147753,0.00760732,-0.00206543,-0.00021467,0.00185458,0.00631595,2.06383235,0,0,0,0,1,-0.02708029,0.05592775,0.06920024,-0.01860403,-0.02196283,-1,3,0,10,0,0.16217451,0,0.26615657,0,0.58604996,2.10938114,0,1,0
2021-10-29,28892.68945312,0.20487200,range,0.00251906,-0.00732908,0.00304948,-0.00605262,0.00422713,0.01126380,-0.00051757,0.00201508,0.00253396,0.00613154,1.48079921,0,0,0,0,0,-0.02022509,0.05858770,0.07189362,-0.03706577,-0.03715642,-1,2,0,6,1,0.03079820,0,0.28195240,0.03348065,0.43512800,1.26205741,0,1,0
2021-11-01,29647.08007812,0.20910200,range,0.02611009,0.01886162,0.03659633,0.02141634,0.04226381,0.03744717,0.02465261,0.02785042,0.00312087,0.00606169,1.07503270,1,0,0,0,0,0.00535692,0.08622751,0.09988086,-0.05772781,-0.06925034,-1,6,1,2,0,0.19182711,0.01643749,0.06369196,0,0.61302323,1.24530754,0,1,0
2021-11-02,29520.90039062,0.20839800,range,-0.00425606,0.02431674,0.01425447,0.01045269,0.06105866,0.03086340,0.01862577,0.02309329,0.00438583,0.00609083,0.99440559,0,0,0,0,0,-0.00491895,0.08160447,0.09519970,-0.05987389,-0.06527208,-1,3,2,3,1,0.06158544,0.04209614,0.06397523,0.03348065,0.58775271,1.09860149,0,1,0
2021-11-04,29794.36914062,0.20992300,range,0.00926356,0.03120788,0.02392340,0.01841765,0.08229543,0.03733607,0.02628584,0.03232358,0.00588310,0.00615560,1.25987178,1,0,0,0,0,0.00429905,0.09162398,0.10534515,-0.05923263,-0.07403277,-1,4,2,2,0,0.05685123,0.02698892,0.02854925,0,0.59903187,1.14831155,0,1,0
2021-11-05,29611.57031250,0.20890400,range,-0.00613535,-0.00119775,0.02746280,0.03145367,0.06985131,0.02692164,0.01837552,0.02570027,0.00719259,0.00630420,1.01631637,0,0,0,0,0,-0.00901047,0.07257323,0.09856347,-0.05687646,-0.06831657,-1,0,0,3,0,0,0,0.05275868,0,0.58775271,0.96861872,0,1,0
2021-11-08,29507.05078125,0.29838300,bull,-0.00352969,-0.00046915,0.02126356,0.02437788,0.05198454,0.01987787,0.01347082,0.02187546,0.00829294,0.00632560,0.94178751,0,0,0,0,0,-0.01250835,0.05785365,0.09468589,-0.03563390,-0.06501637,-1,0,0,2,1,0,0,0.02822529,0.01634046,0.58775271,0.78622692,1,0,0
2021-11-09,29285.46093750,0.29680800,bull,-0.00750973,-0.01708068,-0.01219746,0.02395248,0.02762496,0.00967459,0.00462997,0.01405944,0.00938601,0.00623570,0.89603676,0,0,0,0,0,-0.01992415,0.04990946,0.08646510,-0.01450692,-0.05794177,0,1,0,3,3,0.08740528,0,0.05384794,0.05384794,0.57205861,0.93972693,1,0,0
2021-11-10,29106.77929688,0.24934300,bull,-0.00610138,-0.01704709,-0.01402806,0.00002644,0.03103617,0.00215414,-0.00255571,0.00773859,0.01032068,0.00605190,0.87943848,0,0,0,0,0,-0.02590396,0.03977066,0.07983617,-0.01310034,-0.05215864,0,0,0,2,0,0,0,0.11254589,0,0.55256931,0.75846459,1,0,0
2021-11-11,29277.85937500,0.25044100,bull,0.00587767,-0.00776734,-0.01733582,0.00617285,0.04042533,0.00652629,0.00230012,0.01351006,0.01118421,0.00594438,0.83247476,0,0,0,0,0,-0.02017854,0.04588209,0.08618309,-0.02869369,-0.05769718,-1,0,0,0,0,0,0,0,0,0.55256931,0.79537210,1,0,0
2021-11-12,29609.97070312,0.25256500,bull,0.01134343,0.01108092,-0.00005402,0.02740730,0.03709305,0.01595714,0.01263757,0.02489242,0.01210192,0.00582302,0.93889410,0,0,0,0,0,-0.00906401,0.04873417,0.09850413,-0.03274169,-0.06826624,-1,1,0,2,1,0.01366583,0,0.02364602,0.01127916,0.56511614,0.99852334,1,0,0
2021-11-15,29776.80078125,0.25362700,bull,0.00563425,0.02301943,0.00914188,0.03059983,0.02436200,0.01982842,0.01728510,0.03047312,0.01296394,0.00569925,0.82553133,0,0,0,0,0,-0.00348082,0.04580728,0.10469338,-0.04514119,-0.07348645,-1,1,1,1,0,0.01366583,0.01366583,0.01127916,0,0.58460544,0.75489003,1,0,0
2021-11-16,29808.11914062,0.25382600,bull,0.00105177,0.01811129,0.01784702,0.00543187,0.02696454,0.01966448,0.01743338,0.03137492,0.01370266,0.00546483,0.84541612,0,0,0,0,0,-0.00243271,0.04690723,0.10585526,-0.04523594,-0.07445991,-1,1,1,2,1,0.01366583,0.01366583,0.03133500,0.01127916,0.58460544,0.77819046,1,0,0
2021-11-17,29688.33007812,0.25306400,bull,-0.00401867,0.00264638,0.01997991,0.00567156,0.01618354,0.01420912,0.01247060,0.02702110,0.01437129,0.00521679,0.87193832,0,0,0,0,0,-0.00909850,0.04270005,0.10141119,-0.02095132,-0.07072546,-1,2,1,2,1,0.02726593,0.01366583,0.03133500,0.01127916,0.60029955,0.89203658,1,0,0
2021-11-18,29598.66015625,0.25249300,bull,-0.00302038,-0.00598253,0.01095711,-0.00656866,0.01172801,0.01032988,0.00902700,0.02376575,0.01460690,0.00489725,0.89482806,0,0,0,0,0,-0.01209140,0.03955070,0.08846217,-0.03557527,-0.06791019,-1,1,0,4,1,0.01360010,0,0.05259591,0.01127916,0.61796402,0.86894229,1,0,0
2021-11-19,29745.86914062,0.25343000,bull,0.00497350,-0.00208836,0.00458962,0.00453535,0.03613167,0.01476053,0.01408773,0.02867022,0.01437991,0.00462845,0.89580773,0,0,0,0,0,-0.00717803,0.04472091,0.08984701,-0.06078352,-0.07252300,-1,2,1,3,0,0.12802090,0.11442080,0.03617563,0,0.63051086,1.02858002,1,0,0
2021-11-22,29774.10937500,0.25361000,bull,0.00094938,0.00288933,-0.00009039,0.00905067,0.03364919,0.01392996,0.01516835,0.02944912,0.01406740,0.00446334,0.80139927,0,0,0,0,0,-0.00623546,0.04571275,0.09088169,-0.04220175,-0.07340270,-1,0,0,0,0,0,0,0,0,0.60226992,0.75756650,1,0,0
2021-11-24,29302.66015625,0.25060000,bull,-0.01583420,-0.01000045,-0.01695709,0.00058730,0.02455384,-0.00376896,-0.00062860,0.01287254,0.01350963,0.00439688,0.94566401,0,0,0,0,0,-0.02197093,0.02915472,0.07360845,-0.02526901,-0.05849472,-1,0,0,4,0,0,0,0.05766974,0,0.60226992,0.93424906,1,0,0
2021-11-25,29499.27929688,0.25185800,bull,0.00670994,-0.00828989,-0.00636785,0.01348483,0.01351163,0.00171989,0.00656152,0.01938005,0.01273496,0.00450145,0.68658872,0,0,0,0,0,-0.01540841,0.03596898,0.08081230,-0.02376025,-0.06477005,-1,0,0,1,1,0,0,0.02005584,0.02005584,0.63575057,0.68770949,1,0,0
2021-11-26,28751.61914062,0.24705200,bull,-0.02534503,-0.03434159,-0.02861755,-0.01797400,-0.01191210,-0.02432022,-0.01835858,-0.00669786,0.01187880,0.00445615,0.98689109,0,0,0,0,1,-0.04036292,0.00971231,0.05341908,0.00107718,-0.04045024,0,0,0,7,2,0,0,0.24940764,0.17158346,0.60226992,1.07123823,1,0,0
2021-11-29,28283.91992188,0.24401400,bull,-0.01626688,-0.03476613,-0.04914797,-0.04478393,-0.01860403,-0.03962666,-0.03320735,-0.02292152,0.01063913,0.00420315,1.15913998,0,0,1,0,1,-0.05597322,-0.00671256,0.03628323,0.01387859,-0.02458325,0,0,0,4,2,0,0,0.16278331,0.03108616,0.55256931,1.09786326,1,0,0
2021-11-30,27821.75976562,0.24098800,bull,-0.01634003,-0.05686646,-0.06557206,-0.06565652,-0.03706577,-0.05445849,-0.04745090,-0.03882682,0.00905369,0.00385096,1.89435419,0,0,1,0,1,-0.07139865,-0.01296193,0.01935033,0.04483542,-0.00838015,1,0,0,18,8,0,0,0.56102829,0.28771953,0.50223799,1.94284456,1,0,0
2021-12-01,27935.61914062,0.24173500,bull,0.00409246,-0.02838101,-0.04665245,-0.06281846,-0.05772781,-0.04885800,-0.04178766,-0.03480653,0.00728558,0.00344117,1.07097941,0,0,0,0,1,-0.06759839,0.00418699,0.02352198,0.03476786,-0.01242177,0,0,0,5,3,0,0,0.20809088,0.18170763,0.53966565,1.13297250,1,0,0
2021-12-02,27753.36914062,0.24053800,range,-0.00652393,-0.01875804,-0.05918484,-0.06517581,-0.05987389,-0.05230201,-0.04647709,-0.04096362,0.00578220,0.00291994,1.01996442,0,0,0,0,1,-0.07368131,0.00577514,0.01684460,0.03741318,-0.00593657,1,0,0,7,3,0,0,0.20719256,0.13405408,0.52137985,1.11118938,0,1,0
2021-12-03,28029.57031250,0.24235100,range,0.00995199,0.00746935,-0.02511333,-0.05301219,-0.05923263,-0.03997336,-0.03516665,-0.03114559,0.00416763,0.00239657,0.94696637,0,0,0,0,1,-0.06446260,0.01578461,0.02696422,0.04538845,-0.01197522,1,0,0,2,0,0,0,0.23893290,0,0.52137985,0.96932931,0,1,0
2021-12-06,27927.36914062,0.24168100,range,-0.00364619,-0.00029532,-0.01260613,-0.06113454,-0.05687646,-0.04057416,-0.03748516,-0.03443185,0.00317223,0.00185789,0.81198456,0,0,0,0,1,-0.06787375,0.01227897,0.02321971,0.05030159,-0.00122423,1,0,0,1,1,0,0,0.08740528,0.08740528,0.52137985,0.75592745,0,1,0
2021-12-07,28455.59960938,0.24513200,range,0.01891444,0.02530253,0.02278216,-0.04428377,-0.03563390,-0.01959086,-0.01812102,-0.01589042,0.00227177,0.00137432,1.03350419,0,0,0,0,1,-0.05024310,0.03142566,0.04257334,0.00113403,-0.01976482,0,0,0,0,0,0,0,0,0,0.55915495,1.11684057,0,1,0
2021-12-08,28860.61914062,0.24775700,range,0.01423339,0.02964900,0.03311185,-0.01508535,-0.01450692,-0.00383192,-0.00291164,-0.00169945,0.00121573,0.00104980,0.95122757,0,0,0,0,1,-0.03672485,0.04610634,0.05741269,-0.01323806,-0.03352109,0,1,0,1,0,0.02715794,0,0.08740528,0,0.58936626,0.97363162,0,1,0
2021-12-09,28725.47070312,0.24688300,range,-0.00468280,0.02857776,0.03502643,-0.02623144,-0.01310034,-0.00776927,-0.00663398,-0.00616398,0.00047313,0.00070520,0.71978301,0,0,0,0,1,-0.04123567,0.04120763,0.05246104,-0.01751025,-0.02897397,-1,0,0,0,0,0,0,0,0,0.57108046,0.75167515,0,1,0
2021-12-10,28437.76953125,0.24501600,range,-0.01001554,-0.00062659,0.01456316,-0.01091589,-0.02869369,-0.01705968,-0.01559007,-0.01582116,-0.00023475,0.00025389,0.84527698,0,0,0,0,1,-0.05083821,0.03077938,0.04192007,0.01153011,-0.01915023,0,0,0,5,0,0,0,0.09057915,0,0.57108046,1.04494996,0,1,0
2021-12-13,28640.49023438,0.24633200,range,0.00712857,-0.00762731,0.02553485,0.01260682,-0.03274169,-0.00861335,-0.00781255,-0.00848721,-0.00067997,-0.00017860,0.71347603,0,0,0,0,1,-0.04407205,0.03812736,0.04934747,-0.00528480,-0.02609280,0,0,0,1,1,0,0,0.02005584,0.02005584,0.57108046,0.72167181,0,1,0
2021-12-14,28432.64062500,0.24498300,range,-0.00725719,-0.01019409,-0.00080684,0.02195695,-0.04514119,-0.01415387,-0.01445846,-0.01541087,-0.00096638,-0.00064269,0.74035990,0,0,0,0,1,-0.05100940,0.03059347,0.04173215,-0.01084533,-0.01911288,0,1,1,1,1,0.01123064,0.01123064,0.02005584,0.02005584,0.58677457,0.79229313,0,1,0
2021-12-15,28459.72070312,0.24515900,range,0.00095243,0.00077190,-0.01389085,0.01876105,-0.04523594,-0.01091004,-0.01328831,-0.01420254,-0.00092654,-0.00109329,0.75200108,0,0,0,0,1,-0.05010555,0.03157504,0.04272433,-0.00443438,-0.02004622,0,0,0,0,0,0,0,0,0,0.58936626,0.78364472,0,1,0
2021-12-16,29066.32031250,0.24908300,range,0.02131432,0.01486811,0.01186576,0.04730781,-0.02095132,0.01254425,0.00773242,0.00710494,-0.00062267,-0.00158999,0.81374688,0,0,0,0,0,-0.02820633,0.05356236,0.06494929,-0.02783532,-0.04049736,-1,0,0,0,0,0,0,0,0,0.63051086,0.87746737,0,1,0
2021-12-17,28545.67968750,0.24571700,range,-0.01791216,0.00397568,0.00379461,0.01841303,-0.03557527,-0.00451409,-0.01117134,-0.01083074,0.00034444,-0.00184423,1.14869003,0,0,0,0,1,-0.04229987,0.03469078,0.04587375,-0.03777977,-0.04313331,-1,0,0,14,1,0,0,0.24220381,0.01360010,0.59282341,1.22117158,0,1,0
2021-12-20,27937.81054688,0.24175000,range,-0.02129461,-0.01833856,-0.02453449,0.00037388,-0.06078352,-0.02392044,-0.03290933,-0.03162248,0.00133064,-0.00230644,0.88574922,0,0,0,0,1,-0.06269372,0.01265744,0.02360227,-0.00590171,-0.02577943,0,0,0,2,1,0,0,0.03188589,0.01360010,0.54691799,0.83230417,0,1,0
2021-12-21,28517.58984375,0.24553500,range,0.02075250,-0.01887857,0.00298774,0.00217849,-0.04220175,-0.00050750,-0.01301717,-0.01135005,0.00168910,-0.00267575,0.75870196,0,0,0,0,1,-0.04324227,0.03367261,0.04484457,-0.03490232,-0.04867103,-1,0,0,0,0,0,0,0,0,0.60537024,0.76014522,0,1,0
2021-12-22,28562.21093750,0.24582500,range,0.00156469,0.00057912,0.00360124,-0.01033963,-0.02526901,0.00326553,-0.01179342,-0.00960640,0.00221312,-0.00314557,0.61177007,0,0,0,0,1,-0.04018542,0.03528998,0.04647943,-0.03409546,-0.05015724,-1,0,0,0,0,0,0,0,0,0.60537024,0.64792436,0,1,0
2021-12-23,28798.36914062,0.24735400,range,0.00826820,0.03080265,-0.00921861,0.00253776,-0.02376025,0.01287792,-0.00366686,-0.00127114,0.00240453,-0.00357407,0.60081303,0,0,0,0,1,-0.02610889,0.04384997,0.05513193,-0.05788624,-0.06623395,-1,0,0,0,0,0,0,0,0,0.60537024,0.56681488,0,1,0
2021-12-24,28782.58984375,0.24725200,range,-0.00054792,0.00929251,0.00829933,0.01212543,0.00107718,0.01357226,-0.00460382,-0.00168668,0.00293063,-0.00394787,0.50001161,0,0,0,0,1,-0.01876387,0.04327802,0.05455380,-0.06153928,-0.06684284,-1,0,0,0,0,0,0,0,0,0.59246658,0.42968226,0,1,0
2021-12-27,28676.46093750,0.24656500,range,-0.00368726,0.00400004,0.02643909,0.00125594,0.01387859,0.00977989,-0.00871450,-0.00534228,0.00340187,-0.00404035,0.52952390,0,0,0,0,1,-0.01354035,0.03943119,0.05066539,-0.08739433,-0.09178055,-1,0,0,0,0,0,0,0,0,0.59246658,0.51402532,0,1,0
2021-12-28,29069.16015625,0.24910100,range,0.01369413,0.00940300,0.01934141,0.02238693,0.04483542,0.02290100,0.00477310,0.00831155,0.00352164,-0.00401042,0.67341675,0,0,0,0,0,-0.00003164,0.05366529,0.06505334,-0.08090431,-0.10404981,-1,0,0,0,0,0,0,0,0,0.60537024,0.66007042,0,1,0
2021-12-29,28906.88085938,0.24805500,range,-0.00558252,0.00431827,0.01206734,0.01571204,0.03476786,0.01496308,-0.00083644,0.00262595,0.00346529,-0.00386462,0.64589153,0,0,0,0,0,-0.00735307,0.04778318,0.05910765,-0.06589782,-0.09902007,-1,0,0,0,0,0,0,0,0,0.60537024,0.61063070,0,1,0
2021-12-30,28791.71093750,0.24731100,range,-0.00398417,0.00401898,-0.00023120,-0.00944768,0.03741318,0.00919849,-0.00473569,-0.00134771,0.00340410,-0.00374035,0.58824957,0,0,0,0,1,-0.01130795,0.04360863,0.05488799,-0.05950430,-0.09541605,-1,0,0,0,0,0,0,0,0,0.60537024,0.67373279,0,1,0
2022-01-04,29301.78906250,0.25059500,range,0.01771614,0.00800260,0.01803866,0.02648770,0.04538845,0.02521194,0.01319342,0.01638771,0.00315270,-0.00350113,0.97228019,1,0,0,0,0,0.00620786,0.06209736,0.07357653,-0.06034408,-0.11116282,-1,3,3,1,0,0.04518081,0.04518081,0.01366583,0,0.63051086,0.93844003,0,1,0
2022-01-05,29332.16015625,0.25078900,range,0.00103649,0.01471204,0.02286542,0.04990905,0.05030159,0.02399553,0.01421116,0.01742529,0.00316909,-0.00323121,1.16770248,1,0,0,0,0,0.00028547,0.05915560,0.06319821,-0.07128181,-0.11208314,-1,3,3,2,0,0.04386462,0.04386462,0.02870419,0,0.69114945,1.04926806,0,1,0
2022-01-06,28487.86914062,0.24534200,range,-0.02878380,-0.01055310,-0.01999683,-0.00104219,0.00113403,-0.00791163,-0.01540627,-0.01179398,0.00366882,-0.00301600,1.06397206,0,0,0,0,1,-0.03063448,0.02132025,0.03259533,-0.03678334,-0.08576807,-1,1,1,9,4,0.01123064,0.01123064,0.43509983,0.20245991,0.62157454,1.21327507,0,1,0
2022-01-07,28478.56054688,0.24528100,range,-0.00032676,-0.02809482,-0.01481724,-0.00292871,-0.01323806,-0.00829153,-0.01551229,-0.01189767,0.00367157,-0.00305367,1.12054835,0,0,0,0,1,-0.03095123,0.02098652,0.03225792,-0.04317955,-0.08546924,-1,0,0,2,2,0,0,0.17158346,0.17158346,0.64671516,1.14061760,0,1,0
2022-01-11,28222.48046875,0.24361300,range,-0.00899203,-0.03783150,-0.01977064,-0.01999727,-0.01751025,-0.01655479,-0.02428263,-0.02053761,0.00383823,-0.00309220,1.09740663,0,0,0,0,1,-0.03966494,0.01180578,0.02297583,-0.03323453,-0.07717114,-1,2,1,4,1,0.04471130,0.01123064,0.05386359,0.01360010,0.60290375,1.02087994,0,1,0
2022-01-12,28765.66015625,0.24714300,range,0.01924635,0.00975120,-0.01829680,-0.00058819,0.01153011,0.00325215,-0.00489571,-0.00139336,0.00351958,-0.00308441,1.07755951,0,0,0,0,1,-0.02118200,0.03127935,0.04266438,-0.04122245,-0.09459684,-1,1,1,1,0,0.01619648,0.01619648,0.01123064,0,0.65039141,1.01004379,0,1,0
2022-01-13,28489.13085938,0.24535000,range,-0.00961317,0.00037117,-0.02874078,-0.00653254,-0.00528480,-0.00696010,-0.01423500,-0.01074397,0.00354144,-0.00301558,1.03670745,0,0,0,0,1,-0.03059155,0.02136548,0.03264106,-0.02783696,-0.08580856,-1,1,1,4,2,0.01619648,0.01619648,0.18955938,0.16512772,0.63311506,0.99518308,0,1,0
2022-01-14,28124.27929688,0.24297100,range,-0.01280669,-0.00347954,-0.01276297,-0.03250458,-0.01084533,-0.01941898,-0.02663645,-0.02319210,0.00353860,-0.00296574,1.21611613,0,0,0,0,1,-0.04300646,0.00828517,0.01941634,-0.03714547,-0.07394891,-1,1,0,18,6,0.02514062,0,0.42371269,0.10746112,0.60117440,1.44751818,0,1,0
2022-01-17,28333.51953125,0.24433700,range,0.00743984,-0.01502280,-0.00509299,-0.01983477,-0.00443438,-0.01159228,-0.01887293,-0.01574536,0.00318774,-0.00287383,0.80415109,0,0,0,0,1,-0.03588658,0.01593120,0.02700064,-0.05182307,-0.08078770,-1,0,0,0,0,0,0,0,0,0.60117440,0.74456114,0,1,0
2022-01-18,28257.25000000,0.24384000,range,-0.00269185,-0.00813927,0.00123198,-0.01856301,-0.02783532,-0.01403589,-0.02062303,-0.01828187,0.00239045,-0.00269556,1.05413597,0,0,0,0,1,-0.03848183,0.01319647,0.02423611,-0.02819983,-0.07830665,-1,0,0,0,0,0,0,0,0,0.60117440,0.87668186,0,1,0
2022-01-19,27467.23046875,0.23865000,range,-0.02795812,-0.02336233,-0.04513818,-0.06260910,-0.03777977,-0.04024687,-0.04716994,-0.04570428,0.00153821,-0.00261664,1.24214145,0,0,1,1,1,-0.06536407,-0.01513060,-0.00439960,-0.00853240,-0.05179667,0,0,0,13,7,0,0,0.61255685,0.13936422,0.50112839,1.30495376,0,1,0
2022-01-20,27772.92968750,0.24066600,range,0.01112960,-0.01978539,-0.02513945,-0.05315771,-0.00590171,-0.02773332,-0.03500729,-0.03487166,0.00014054,-0.00255499,1.08552149,0,0,0,0,1,-0.05496195,0.01678673,0.01678673,-0.02343503,-0.06223363,-1,0,0,3,1,0,0,0.19282873,0.16661606,0.52064116,1.11305807,0,1,0
2022-01-21,27522.25976562,0.23901300,range,-0.00902569,-0.02601068,-0.02140569,-0.03389546,-0.03490232,-0.03623055,-0.04249361,-0.04334928,-0.00089364,-0.00262055,1.06258069,0,0,0,0,1,-0.06349157,0.01119386,0.01119386,-0.02221441,-0.05369255,-1,1,0,8,4,0.01980700,0,0.38330991,0.30724953,0.32196549,1.15732998,0,1,0
2022-01-24,27588.36914062,0.23945000,range,0.00240203,0.00441030,-0.02629925,-0.03125830,-0.03409546,-0.03222899,-0.03886630,-0.04074091,-0.00195042,-0.00274527,0.88886730,0,0,0,0,1,-0.06124204,0.01690993,0.01690993,-0.04127681,-0.05596016,-1,0,0,3,1,0,0,0.04984459,0.01360010,0.32196549,0.94306903,0,1,0
2022-01-25,27131.33984375,0.23642100,range,-0.01656601,-0.02310127,-0.03984500,-0.03866211,-0.05788624,-0.04663269,-0.05366943,-0.05632943,-0.00281085,-0.00291879,1.12247625,0,0,0,0,1,-0.07679352,0.00006379,0.00006379,-0.04277413,-0.04996802,-1,1,0,12,5,0.03348065,0,0.45468303,0.09910543,0.30686140,1.24348930,0,1,0
2022-01-26,27011.33007812,0.23562200,range,-0.00442329,-0.01856423,-0.01659797,-0.06098696,-0.06153928,-0.04806159,-0.05655521,-0.06016891,-0.00383032,-0.00314232,0.88104658,0,0,0,0,1,-0.08087713,0.00447700,0.00447700,-0.01980021,-0.04574708,-1,0,0,3,2,0,0,0.17179005,0.05736925,0.30686140,1.07985021,0,1,0
2022-01-27,26170.30078125,0.22997300,bear,-0.03113617,-0.05140095,-0.05770471,-0.08139350,-0.08739433,-0.07481365,-0.08448093,-0.08905486,-0.00499600,-0.00352915,1.29489051,0,0,1,1,1,-0.10949509,-0.02562966,-0.02562966,0.01362306,-0.01508046,0,0,0,19,14,0,0,0.65552627,0.57458300,0.23044732,1.64633597,0,0,1
