etf_code,strategy,signal_date,etf_execute_date,execution_date_shift_days,signal_adjustment,signal_base_position,signal_regime,old_position_ratio_open,target_position,new_position_ratio_open,action,execution_reason,etf_open,etf_close,etf_nav,premium_open_proxy_pct,premium_close_pct,cash_before,equity_before_open,trade_gross_value,trade_fee,trade_shares,shares_after,cash_after,equity_after_open
159866,next_open_no_cost,2022-04-28,2022-04-29,1,0.0,0.34,bear,0.08066088838533242,0.34,0.33999999999999997,buy,buy_to_target,0.7860000133514404,0.7950000166893005,0.7792,0.8726916518789096,2.027722881070404,643654.6401633313,975234.3032777746,252916.39782820738,0.0,321776.5821018149,421857.070587842,643654.6401633313,975234.3032777747
159866,next_open_no_cost,2022-05-13,2022-05-16,3,0.0,0.2,bear,0.3445365332586483,0.2,0.19999999999999998,sell,sell_to_target,0.8019999861717224,0.7929999828338623,0.7992,0.35034862008538337,-0.7757779236909013,785587.2039529791,981984.0049412239,141932.56378964786,0.0,-176973.27460958034,244883.79597826168,785587.2039529792,981984.0049412239
159866,next_open_no_cost,2022-06-07,2022-06-08,1,0.0,0.35,bear,0.20099626307819085,0.35,0.35,buy,buy_to_target,0.8069999814033508,0.8050000071525574,0.811,-0.49322054212690425,-0.7398264916698705,639085.4747897219,983208.4227534183,146501.72916325723,0.0,181538.702031312,426422.49800957367,639085.4747897219,983208.4227534183
159866,next_open_no_cost,2022-06-10,2022-06-13,3,-1.0,0.35,bear,0.34459923948463467,0.1,0.10000000000000002,sell,sell_to_target,0.7879999876022339,0.777999997138977,0.7716,2.1254519961422913,0.8294449376590407,877595.7581411216,975106.3979345795,238510.28335139967,0.0,-302678.0293197095,123744.46868986415,877595.7581411216,975106.3979345795
159866,next_open_no_cost,2022-06-13,2022-06-14,1,0.0,0.34,bear,0.09816887389172141,0.34,0.34,buy,buy_to_target,0.7720000147819519,0.777999997138977,0.7681,0.5077483116719073,1.2888943026919677,642263.4832672618,973126.4897988815,235332.2748738598,0.0,304834.54710856243,428579.0157984266,642263.4832672618,973126.4897988815
159866,next_open_no_cost,2022-06-15,2022-06-16,1,-1.0,0.34,bear,0.3397092021027816,0.09,0.09000000000000002,sell,sell_to_target,0.7710000276565552,0.7639999985694885,0.7589,1.5944166104302493,0.672025111277974,885155.1038337898,972697.9163008679,242891.62056652797,0.0,-315034.51602303307,113544.49977539352,885155.1038337897,972697.9163008678
159866,next_open_no_cost,2022-06-16,2022-06-17,1,1.0,0.34,bear,0.089149398523242,0.35,0.35,buy,buy_to_target,0.7630000114440918,0.7540000081062317,0.7523,1.422306452757116,0.2259747582389559,631663.2130001886,971789.5584618286,253491.89083360104,0.0,332230.5203558643,445775.0201312578,631663.2130001886,971789.5584618286
159866,next_open_no_cost,2022-06-17,2022-06-20,3,-1.0,0.33,bear,0.346402206744923,0.08,0.07999999999999997,sell,sell_to_target,0.7509999871253967,0.7360000014305115,0.7333,2.413744323659728,0.3681987495583794,889125.0275892197,966440.2473795867,257461.8145890312,0.0,-342825.3249038232,102949.69522743463,889125.0275892197,966440.2473795867
159866,next_open_no_cost,2022-06-20,2022-06-21,1,1.0,0.2,bear,0.07941160967299755,0.35,0.35,buy,buy_to_target,0.7450000047683716,0.7440000176429749,0.7441,0.12095212583949078,-0.0134366828417054,627784.6581659646,965822.5510245609,261340.36942325512,0.0,350792.43993361935,453742.135161054,627784.6581659646,965822.5510245609
159866,next_open_no_cost,2022-06-21,2022-06-22,1,-1.0,0.2,bear,0.3503052218031095,0.0,0.0,sell,sell_to_target,0.7459999918937683,0.7379999756813049,0.737,1.2211657929129371,0.1356819106248297,966276.287317972,966276.287317972,338491.6291520074,0.0,-453742.135161054,0.0,966276.287317972,966276.287317972
159866,next_open_no_cost,2022-06-22,2022-06-23,1,0.0,0.2,bear,0.0,0.2,0.2,buy,buy_to_target,0.7409999966621399,0.7400000095367432,0.7401,0.12160473748681344,-0.0135103990348328,773021.0298543776,966276.287317972,193255.25746359443,0.0,260803.31758990476,260803.31758990476,773021.0298543776,966276.287317972
159866,next_open_no_cost,2022-07-04,2022-07-05,1,1.0,0.2,bear,0.20129344810833394,0.35,0.35000000000000003,buy,buy_to_target,0.746999979019165,0.7519999742507935,0.7495,-0.33355850311340696,0.3335522682846426,629096.7167044072,967841.1026221651,143924.3131499703,0.0,192669.76866444835,453473.0862543531,629096.7167044074,967841.1026221651
159866,next_open_no_cost,2022-07-05,2022-07-06,1,0.0,0.2,bear,0.3509123785650458,0.2,0.20000000000000004,sell,sell_to_target,0.75,0.746999979019165,0.7424,1.0237068965517349,0.6196092428832234,775361.2251161378,969201.5313951722,146264.50841173035,0.0,-195019.3445489738,258453.7417053793,775361.2251161376,969201.5313951721
159866,next_open_no_cost,2022-07-12,2022-07-13,1,-1.0,0.2,bear,0.1991457537394795,0.0,-2.2425306032594457e-17,sell,sell_to_target,0.7459999918937683,0.7459999918937683,0.7453,0.0939208229931987,0.0939208229931987,968167.7143332647,968167.7143332647,192806.48921712706,0.0,-258453.74170537933,-2.9103830456733704e-11,968167.7143332647,968167.7143332647
159866,next_open_no_cost,2022-07-15,2022-07-18,3,0.0,0.2,bear,-2.2395245687340636e-17,0.2,0.2,buy,buy_to_target,0.7450000047683716,0.753000020980835,0.747,-0.2677369787989825,0.8032156600850104,774534.1714666118,968167.7143332647,193633.54286665298,0.0,259910.79413060634,259910.79413060631,774534.1714666118,968167.7143332647
159866,next_open_no_cost,2022-07-20,2022-07-21,1,-1.0,0.21,bear,0.20405982771615014,0.0,0.0,sell,sell_to_target,0.7639999985694885,0.7689999938011169,0.7755,-1.4829144333348143,-0.8381697226154783,973106.0178105896,973106.0178105896,198571.84634397784,0.0,-259910.79413060631,0.0,973106.0178105896,973106.0178105896
159866,next_open_no_cost,2022-08-19,2022-08-22,3,0.0,0.22,range,0.0,0.22,0.22,buy,buy_to_target,0.8100000023841858,0.8090000152587891,0.8177,-0.941665355975807,-1.0639580214272917,759022.6938922598,973106.0178105896,214083.32391832973,0.0,264300.39912122034,264300.39912122034,759022.6938922598,973106.0178105896
159866,next_open_no_cost,2022-08-22,2022-08-23,1,-1.0,0.22,range,0.21915166923259882,0.0,0.0,sell,sell_to_target,0.8059999942779541,0.8059999942779541,0.8087,-0.3338698803073914,-0.3338698803073914,972048.8140716244,972048.8140716244,213026.12017936457,0.0,-264300.39912122034,0.0,972048.8140716244,972048.8140716244
159866,next_open_no_cost,2022-09-01,2022-09-02,1,0.0,0.21,range,0.0,0.21,0.21,buy,buy_to_target,0.7739999890327454,0.7710000276565552,0.7798,-0.7437818629462245,-1.128490939144,767918.5631165833,972048.8140716244,204130.25095504112,0.0,263734.17809752066,263734.17809752066,767918.5631165833,972048.8140716244
159866,next_open_no_cost,2022-09-02,2022-09-05,3,-1.0,0.21,range,0.2087118602862732,0.0,0.0,sell,sell_to_target,0.7680000066757202,0.7730000019073486,0.7763,-1.0691734283498344,-0.4250931460326401,970466.4136560947,970466.4136560947,202547.85053951145,0.0,-263734.17809752066,0.0,970466.4136560947,970466.4136560947
159866,next_open_no_cost,2022-09-14,2022-09-15,1,0.0,0.21,range,0.0,0.21,0.21,buy,buy_to_target,0.7689999938011169,0.7699999809265137,0.7737,-0.6074713970380174,-0.4782239981241276,766668.4667883149,970466.4136560947,203797.94686777986,0.0,265016.8381151993,265016.8381151993,766668.4667883147,970466.4136560946
159866,next_open_no_cost,2022-09-15,2022-09-16,1,-1.0,0.21,range,0.2102156730490027,0.0,0.0,sell,sell_to_target,0.7699999809265137,0.7599999904632568,0.7646,0.7062491402712201,-0.601623010298602,970731.4270822231,970731.4270822231,204062.96029390843,0.0,-265016.8381151993,0.0,970731.4270822231,970731.4270822231
159866,next_open_no_cost,2022-09-16,2022-09-19,3,0.0,0.21,range,0.0,0.21,0.21000000000000002,buy,buy_to_target,0.7689999938011169,0.7620000243186951,0.7691,-0.013003016367585385,-0.9231537747113384,766877.8273949563,970731.4270822231,203853.59968726686,0.0,265089.2084922287,265089.2084922287,766877.8273949563,970731.4270822231
159866,next_open_no_cost,2022-09-20,2022-09-21,1,-1.0,0.21,range,0.2084869712756292,0.0,0.0,sell,sell_to_target,0.7620000243186951,0.7680000066757202,0.7616,0.05252420150931858,0.8403370109926644,968875.8107126581,968875.8107126581,201997.9833177019,0.0,-265089.2084922287,0.0,968875.8107126581,968875.8107126581
159866,next_open_no_cost,2022-09-21,2022-09-22,1,0.0,0.21,range,0.0,0.21,0.21000000000000002,buy,buy_to_target,0.7570000290870667,0.7570000290870667,0.7576,-0.07919362631116922,-0.0791936263111692,765411.8904629999,968875.8107126581,203463.92024965823,0.0,268776.634652225,268776.634652225,765411.8904629999,968875.8107126581
159866,next_open_no_cost,2022-09-22,2022-09-23,1,-1.0,0.21,range,0.21109425391226735,0.0,0.0,sell,sell_to_target,0.7620000243186951,0.7689999938011169,0.7693,-0.948911436540345,-0.0389972960981421,970219.6926042924,970219.6926042924,204807.8021412925,0.0,-268776.634652225,0.0,970219.6926042924,970219.6926042924
159866,next_open_no_cost,2022-09-26,2022-09-27,1,0.0,0.2,range,0.0,0.2,0.2,buy,buy_to_target,0.7620000243186951,0.7609999775886536,0.7476,1.9261669768184886,1.7923993564276983,776175.7540834339,970219.6926042924,194043.9385208585,0.0,254650.82982688007,254650.82982688007,776175.7540834339,970219.6926042924
159866,next_open_no_cost,2022-09-27,2022-09-28,1,-1.0,0.2,range,0.19810576099808377,0.0,0.0,sell,sell_to_target,0.753000020980835,0.753000020980835,0.7362,2.281991439939546,2.281991439939546,967927.8342858616,967927.8342858616,191752.08020242772,0.0,-254650.82982688007,0.0,967927.8342858616,967927.8342858616
159866,next_open_no_cost,2022-09-28,2022-09-29,1,0.0,0.2,range,0.0,0.2,0.2,buy,buy_to_target,0.7620000243186951,0.7519999742507935,0.7524,1.275920297540556,-0.0531666333342006,774342.2674286893,967927.8342858616,193585.56685717232,0.0,254049.29222969167,254049.29222969167,774342.2674286893,967927.8342858616
159866,next_open_no_cost,2022-10-04,2022-10-10,6,-1.0,0.21,range,0.19789472634112096,0.0,0.0,sell,sell_to_target,0.7519999742507935,0.7409999966621399,0.7629,-1.4287620591436068,-2.870625683295336,965387.3286438497,965387.3286438497,191045.06121516044,0.0,-254049.29222969167,0.0,965387.3286438497,965387.3286438497
159866,next_open_no_cost,2022-10-11,2022-10-12,1,0.0,0.2,range,0.0,0.2,0.19999999999999998,buy,buy_to_target,0.7390000224113464,0.7490000128746033,0.744,-0.6720399984749381,0.6720447412101205,772309.8629150798,965387.3286438497,193077.46572876995,0.0,261268.55192610272,261268.55192610272,772309.8629150798,965387.3286438498
159866,next_open_no_cost,2022-10-12,2022-10-13,1,-1.0,0.2,range,0.20129694292439093,0.0,0.0,sell,sell_to_target,0.7450000047683716,0.7429999709129333,0.7344,1.4433557691137633,1.171020004484391,966954.9353458518,966954.9353458518,194645.07243077207,0.0,-261268.55192610272,0.0,966954.9353458518,966954.9353458518
159866,next_open_no_cost,2022-10-14,2022-10-17,3,0.0,0.21,range,0.0,0.21,0.21,buy,buy_to_target,0.7609999775886536,0.7540000081062317,0.7412,2.671340743207451,1.7269303974948302,763894.3989232229,966954.9353458518,203060.53642262888,0.0,266833.82707323815,266833.82707323815,763894.3989232229,966954.9353458518
159866,next_open_no_cost,2022-10-18,2022-10-19,1,-1.0,0.21,range,0.2104357721405864,0.0,0.0,sell,sell_to_target,0.7630000114440918,0.7639999985694885,0.7495,1.8012023274305289,1.9346228911925945,967488.6120337744,967488.6120337744,203594.21311055153,0.0,-266833.82707323815,0.0,967488.6120337744,967488.6120337744
159866,next_open_no_cost,2022-11-08,2022-11-09,1,0.0,0.21,range,0.0,0.21,0.21,buy,buy_to_target,0.7960000038146973,0.7839999794960022,0.7901,0.7467414016829821,-0.7720567654724508,764316.0035066818,967488.6120337744,203172.6085270926,0.0,255241.9692882183,255241.9692882183,764316.0035066818,967488.6120337744
159866,next_open_no_cost,2022-11-09,2022-11-10,1,-1.0,0.21,range,0.20665118415759548,0.0,0.0,sell,sell_to_target,0.7799999713897705,0.7770000100135803,0.781,-0.128044636393021,-0.5121626102970178,963404.7322489608,963404.7322489608,199088.72874227897,0.0,-255241.9692882183,0.0,963404.7322489608,963404.7322489608
159866,next_open_no_cost,2022-11-11,2022-11-14,3,0.0,0.21,range,0.0,0.21,0.21,buy,buy_to_target,0.8069999814033508,0.8019999861717224,0.8172,-1.2481667396780693,-1.860011481678614,761089.738476679,963404.7322489608,202314.99377228174,0.0,250700.12197579176,250700.12197579176,761089.738476679,963404.7322489608
159866,next_open_no_cost,2022-11-17,2022-11-18,1,-1.0,0.21,range,0.21205042449646738,0.0,0.0,sell,sell_to_target,0.8169999718666077,0.8100000023841858,0.8123,0.5786005006287898,-0.2831463271961376,965911.7310778559,965911.7310778559,204821.992601177,0.0,-250700.12197579176,0.0,965911.7310778559,965911.7310778559
159866,next_open_no_cost,2022-11-22,2022-11-23,1,0.0,0.21,range,0.0,0.21,0.21,buy,buy_to_target,0.8069999814033508,0.8130000233650208,0.8165,-1.1635050332699515,-0.4286560483746759,763070.2675515062,965911.7310778559,202841.46352634975,0.0,251352.50086823298,251352.50086823298,763070.2675515062,965911.7310778559
159866,next_open_no_cost,2022-11-29,2022-11-30,1,-1.0,0.21,range,0.21470012244183273,0.0,0.0,sell,sell_to_target,0.8299999833106995,0.8259999752044678,0.8311,-0.13235671872223742,-0.6136475509002759,971692.8390772422,971692.8390772422,208622.57152573596,0.0,-251352.50086823298,0.0,971692.8390772422,971692.8390772422
159866,next_open_no_cost,2022-12-01,2022-12-02,1,0.0,0.21,range,0.0,0.21,0.21,buy,buy_to_target,0.8299999833106995,0.8299999833106995,0.8323,-0.27634467010699826,-0.2763446701069982,767637.3428710214,971692.8390772422,204055.49620622085,0.0,245850.00037263302,245850.00037263302,767637.3428710214,971692.8390772422
159866,next_open_no_cost,2022-12-02,2022-12-05,3,-1.0,0.21,range,0.21099813395894926,0.0,0.0,sell,sell_to_target,0.8349999785423279,0.8320000171661377,0.8363,-0.15544917585461615,-0.5141675037501292,972922.0879068013,972922.0879068013,205284.74503577987,0.0,-245850.00037263302,0.0,972922.0879068013,972922.0879068013
159866,next_open_no_cost,2022-12-20,2022-12-21,1,0.0,0.2,bull,0.0,0.2,0.19999999999999998,buy,buy_to_target,0.7990000247955322,0.800000011920929,0.8037,-0.584792236464815,-0.4603693018627619,778337.670325441,972922.0879068013,194584.41758136026,0.0,243534.93309484603,243534.93309484603,778337.670325441,972922.0879068014
159866,next_open_no_cost,2022-12-22,2022-12-23,1,1.0,0.2,bull,0.1985957815605802,0.45,0.45,buy,buy_to_target,0.7919999957084656,0.7889999747276306,0.7973,-0.6647440476024613,-1.0410165900375468,534169.5349602812,971217.3362914205,244168.13536515977,0.0,308293.10187905334,551828.0349738994,534169.5349602813,971217.3362914206
159866,next_open_no_cost,2023-01-18,2023-01-19,1,0.0,0.2,range,0.45031231852695497,0.2,0.2,sell,sell_to_target,0.7929999828338623,0.796999990940094,0.7984,-0.6763548554781673,-0.1753518361605754,777415.325777462,971769.1572218274,243245.79081718068,0.0,-306741.23087357235,245086.80410032702,777415.325777462,971769.1572218274
159866,next_open_no_cost,2023-01-19,2023-01-20,1,1.0,0.2,range,0.20040333428417292,0.45,0.45,buy,buy_to_target,0.7950000166893005,0.7990000247955322,0.8035,-1.0578697337522702,-0.5600466962623285,534742.6365201522,972259.3391275493,242672.6892573099,0.0,305248.6593244318,550335.4634247588,534742.6365201521,972259.3391275492
159866,next_open_no_cost,2023-01-27,2023-01-30,3,-1.0,0.3,range,0.45463049131526323,0.05,0.04999999999999996,sell,sell_to_target,0.8100000023841858,0.8100000023841858,0.8186,-1.0505738597378689,-1.0505738597378689,931488.6450459933,980514.3632063087,396746.0085258412,0.0,-489809.8856272141,60525.577797544654,931488.6450459933,980514.3632063087
159866,next_open_no_cost,2023-01-31,2023-02-01,1,0.0,0.55,range,0.04999999999999996,0.55,0.55,buy,buy_to_target,0.8100000023841858,0.8090000152587891,0.8139,-0.4791740528092059,-0.6020376878253964,441231.46344283875,980514.3632063087,490257.1816031545,0.0,605255.7779754472,665781.3557729919,441231.4634428388,980514.3632063088
159866,next_open_no_cost,2023-02-02,2023-02-03,1,1.0,0.55,range,0.5524312426143286,0.75,0.75,buy,buy_to_target,0.8180000185966492,0.8209999799728394,0.8256,-0.9205403831578085,-0.5571729684060833,246460.15621161205,985840.6248464484,194771.30723122664,0.0,238106.72714332442,903888.0829163163,246460.15621161216,985840.6248464485
159866,next_open_no_cost,2023-02-03,2023-02-06,3,0.0,0.55,range,0.7513677771241396,0.55,0.55,sell,sell_to_target,0.8240000009536743,0.8190000057220459,0.816,0.9803922737346094,0.3676477600546457,446068.77182850207,991263.9373966716,199608.61561689,0.0,-242243.46527411242,661644.6176422039,446068.7718285022,991263.9373966717
159866,next_open_no_cost,2023-02-14,2023-02-15,1,0.0,0.33,range,0.5466715637765263,0.33,0.33,sell,sell_to_target,0.8130000233650208,0.8050000071525574,0.8079,0.631269137890933,-0.3589544309249404,659270.5271587393,983985.8614309542,213201.7553302371,0.0,-262240.7739273997,399403.8437148042,659270.5271587393,983985.8614309542
159866,next_open_no_cost,2023-03-13,2023-03-14,1,0.0,0.75,range,0.327543423474058,0.75,0.75,buy,buy_to_target,0.8040000200271606,0.800000011920929,0.8075,-0.43343405236400123,-0.9287910933834076,245097.8063760918,980391.2255043668,414172.72078264755,0.0,515140.1871465824,914544.0308613866,245097.80637609173,980391.2255043667
159866,next_open_no_cost,2023-03-17,2023-03-20,3,-1.0,0.75,range,0.75,0.5,0.5,sell,sell_to_target,0.8040000200271606,0.800000011920929,0.8037,0.03732985282576262,-0.4603693018627619,490195.61275218334,980391.2255043667,245097.80637609167,0.0,-304848.01028712885,609696.0205742577,490195.6127521834,980391.2255043667
159866,next_open_no_cost,2023-03-20,2023-03-21,1,0.0,0.74,range,0.5003107480138299,0.74,0.7399999999999999,buy,buy_to_target,0.8050000071525574,0.8080000281333923,0.8096,-0.5681809347137579,-0.1976249835236698,255060.23755559023,981000.9136753466,235135.37519659323,0.0,292093.63118928793,901789.6517635456,255060.23755559017,981000.9136753466
159866,next_open_no_cost,2023-04-07,2023-04-10,3,-1.0,0.75,bull,0.7456123266752224,0.5,0.5000000000000001,sell,sell_to_target,0.8289999961853027,0.8289999961853027,0.8315,-0.30066191397442044,-0.3006619139744204,501321.9277137574,1002643.855427515,246261.6901581672,0.0,-297058.73497147934,604730.9167920663,501321.9277137574,1002643.855427515
159866,next_open_no_cost,2023-04-11,2023-04-12,1,0.0,0.75,bull,0.5012033718727691,0.75,0.7499999999999999,buy,buy_to_target,0.8330000042915344,0.8339999914169312,0.8369,-0.4660049836856972,-0.3465179332141077,251265.695999193,1005062.7839967721,250056.23171456432,0.0,300187.5515321718,904918.4683242381,251265.69599919306,1005062.7839967723
159866,next_open_no_cost,2023-04-19,2023-04-20,1,-1.0,0.75,bull,0.75311203286516,0.5,0.5,sell,sell_to_target,0.847000002861023,0.8450000286102295,0.8474,-0.04720287219460717,-0.2832158826729491,508865.8206294077,1017731.6412588153,257600.1246302145,0.0,-304132.3775207613,600786.0908034767,508865.8206294076,1017731.6412588152
159866,next_open_no_cost,2023-04-24,2023-04-25,1,-1.0,1.0,bull,0.5038078533431047,0.75,0.75,buy,buy_to_target,0.8600000143051147,0.8529999852180481,0.8495,1.2360228728798939,0.4120053229014875,256385.46682867792,1025541.8673147116,252480.3538007297,0.0,293581.8018616376,894367.8926651144,256385.4668286779,1025541.8673147116
159866,next_open_no_cost,2023-04-25,2023-04-26,1,0.0,1.0,bull,0.7491248523772229,1.0,1.0,buy,buy_to_target,0.8560000061988831,0.8500000238418579,0.8505,0.6466791533078275,-0.0587861444023674,0.0,1021964.3884940977,256385.46682867783,0.0,299515.730107494,1193883.6227726084,2.9103830456733704e-11,1021964.3884940977
159866,next_open_no_cost,2023-04-26,2023-04-27,1,-1.0,1.0,bull,1.0,0.75,0.7499999999999999,sell,sell_to_target,0.8420000076293945,0.8460000157356262,0.8524,-1.2200835723375825,-0.7508193646614036,251312.50487078633,1005250.0194831454,251312.50487078636,0.0,-298470.9056931521,895412.7170794563,251312.5048707864,1005250.0194831456
159866,next_open_no_cost,2023-04-27,2023-04-28,1,0.0,1.0,bull,0.7508875757488173,1.0,1.0,buy,buy_to_target,0.8460000157356262,0.8510000109672546,0.8619,-1.8447597475778843,-1.2646465985317712,0.0,1008831.6776098863,251312.50487078642,0.0,297059.69290350605,1192472.4099829623,0.0,1008831.6776098863
159866,next_open_no_cost,2023-05-30,2023-05-31,1,0.0,0.8,bull,1.0,0.8,0.8,sell,sell_to_target,0.8989999890327454,0.8960000276565552,0.8973,0.18945603842031034,-0.1448759994923443,214406.53669930692,1072032.6834965346,214406.53669930686,0.0,-238494.4819965924,953977.9279863699,214406.53669930686,1072032.6834965346
159866,next_open_no_cost,2023-06-13,2023-06-14,1,0.0,1.0,bull,0.8136014956551576,1.0,1.0,buy,buy_to_target,0.9810000061988832,0.9860000014305116,0.981,6.318943146510492e-07,0.5096841417442821,2.3283064365386963e-10,1150258.8899675335,214406.53669930686,0.0,218559.15937256286,1172537.0873589327,0.0,1150258.8899675333
159866,next_open_no_cost,2023-08-24,2023-08-25,1,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,0.9100000262260436,0.8970000147819519,0.9025,0.8310278366807422,-0.6094166446590665,266752.1950619094,1067008.7802476375,266752.1950619094,0.0,-293134.2718397332,879402.8155191995,266752.1950619094,1067008.7802476375
159866,next_open_no_cost,2023-08-25,2023-08-28,3,0.0,1.0,bull,0.7491730964682919,1.0,1.0,buy,buy_to_target,0.906000018119812,0.915000021457672,0.9148,-0.961956917379525,0.0218650478434723,0.0,1063491.1618569177,266752.19506190927,0.0,294428.4654822526,1173831.2810014521,1.1641532182693481e-10,1063491.1618569177
159866,next_open_no_cost,2023-09-01,2023-09-04,3,-1.0,1.0,bull,0.9999999999999998,0.75,0.75,sell,sell_to_target,0.9319999814033508,0.9359999895095824,0.9356,-0.38478180810700424,0.0427521921315232,273502.68301600625,1094010.732064025,273502.683016006,0.0,-293457.8202503628,880373.4607510893,273502.68301600614,1094010.732064025
159866,next_open_no_cost,2023-09-07,2023-09-08,1,0.0,1.0,bull,0.748787065554233,1.0,1.0,buy,buy_to_target,0.9259999990463256,0.930999994277954,0.9263,-0.032387018641311105,0.5073943946835913,0.0,1088728.5068319251,273502.68301600614,0.0,295359.26921995974,1175732.729971049,0.0,1088728.5068319251
159866,next_open_no_cost,2023-09-08,2023-09-11,3,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,0.9269999861717224,0.9259999990463256,0.9227,0.46602212763871,0.3576459354422523,272476.056106201,1089904.2244248039,272476.05610620097,0.0,-293933.1824927622,881799.5474782867,272476.05610620097,1089904.2244248039
159866,next_open_no_cost,2023-10-10,2023-10-11,1,0.0,0.61,bull,0.7442052985306237,0.61,0.61,sell,sell_to_target,0.8989999890327454,0.9010000228881836,0.8913,0.86390542272472,1.0883005596525883,415433.3974511216,1065213.8396182605,142957.34134492054,0.0,-159018.17918677797,722781.3682915086,415433.3974511215,1065213.8396182605
159866,next_open_no_cost,2023-10-23,2023-10-24,1,1.0,0.6,bull,0.5993990083059602,0.85,0.85,buy,buy_to_target,0.8600000143051147,0.871999979019165,0.8631,-0.3591687747520833,1.031164293727849,155553.80767819344,1037025.3845212893,259879.58977292804,0.0,302185.56447689404,1024966.9327684026,155553.8076781934,1037025.3845212893
159866,next_open_no_cost,2023-10-24,2023-10-25,1,0.0,0.6,bull,0.85305006090541,0.6,0.5999999999999999,sell,sell_to_target,0.8809999823570251,0.8740000128746033,0.8673,1.579612862564872,0.7725138792347819,423419.8629454761,1058549.6573636902,267866.05526728276,0.0,-304047.7419200788,720919.1908483237,423419.8629454762,1058549.6573636904
159866,next_open_no_cost,2023-10-26,2023-10-27,1,1.0,0.6,bull,0.5939156612280828,0.85,0.8499999999999999,buy,buy_to_target,0.859000027179718,0.8640000224113464,0.8577,0.15157131627818732,0.7345251732944424,156403.4201217849,1042689.4674785666,267016.4428236911,0.0,310845.6744761273,1031764.8653244511,156403.42012178508,1042689.4674785668
159866,next_open_no_cost,2023-10-31,2023-11-01,1,0.0,0.6,bull,0.8520496035875466,0.6,0.6,sell,sell_to_target,0.8730000257492065,0.8769999742507935,0.8687,0.49499548166300755,0.9554477093120184,422853.669646863,1057134.1741171575,266450.249525078,0.0,-305212.1897664448,726552.6755580064,422853.66964686307,1057134.1741171575
159866,next_open_no_cost,2023-11-13,2023-11-14,1,-1.0,0.61,bull,0.6056910482102635,0.36,0.36,sell,sell_to_target,0.8939999938011169,0.8939999938011169,0.8947,-0.07823920854845845,-0.0782392085484584,686330.7245388196,1072391.7570919057,263477.0548919566,0.0,-294717.06568106625,431835.60987694014,686330.7245388196,1072391.7570919057
159866,next_open_no_cost,2023-11-14,2023-11-15,1,-1.0,0.25,bull,0.3653667047694053,0.0,0.0,sell,sell_to_target,0.915000021457672,0.912999987602234,0.9201,-0.5542852453350733,-0.771656602300419,1081460.3168424068,1081460.3168424068,395129.5923035871,0.0,-431835.60987694014,0.0,1081460.3168424068,1081460.3168424068
159866,next_open_no_cost,2023-11-20,2023-11-21,1,0.0,0.25,bull,0.0,0.25,0.25,buy,buy_to_target,0.9100000262260436,0.9190000295639038,0.924,-1.5151486768351097,-0.541122341568856,811095.237631805,1081460.3168424068,270365.0792106017,0.0,297104.474086513,297104.474086513,811095.237631805,1081460.3168424068
159866,next_open_no_cost,2023-11-21,2023-11-22,1,0.0,0.5,bull,0.252464395773267,0.5,0.5,buy,buy_to_target,0.921999990940094,0.9139999747276306,0.925,-0.32432530377363156,-1.1891919213372404,542512.7800239157,1085025.5600478314,268582.4576078893,0.0,291304.18681895646,588408.6609054694,542512.7800239157,1085025.5600478314
159866,next_open_no_cost,2023-11-24,2023-11-27,3,0.0,1.0,bull,0.49945711882668026,1.0,1.0,buy,buy_to_target,0.9200000166893004,0.915000021457672,0.9136,0.700527220807845,0.153242278641863,-2.3283064365386963e-10,1083848.7578770765,542512.7800239157,0.0,589687.7936765641,1178096.4545820337,0.0,1083848.7578770767
159866,next_open_no_cost,2023-11-30,2023-12-01,1,-1.0,1.0,bull,1.0,0.75,0.75,sell,sell_to_target,0.9279999732971193,0.9240000247955322,0.9239,0.4437680806493427,0.010826366006289,273318.3695983896,1093273.4783935582,273318.36959838954,0.0,-294524.1136455084,883572.3409365253,273318.36959838954,1093273.4783935582
159866,next_open_no_cost,2023-12-01,2023-12-04,3,0.0,1.0,bull,0.7491891996385058,1.0,1.0,buy,buy_to_target,0.9240000247955322,0.925000011920929,0.9259,-0.20520306776841135,-0.0972014341798277,0.0,1089739.2345323854,273318.36959838954,0.0,295799.0933591922,1179371.4342957174,0.0,1089739.2345323854
159866,next_open_no_cost,2024-01-30,2024-01-31,1,0.0,0.8,bull,1.0,0.8,0.8,sell,sell_to_target,1.1299999952316284,1.069000005722046,1.0016,12.819488341815921,6.729233798127576,266537.9430260956,1332689.7151304793,266537.9430260958,0.0,-235874.2868591434,943497.147436574,266537.9430260958,1332689.7151304795
159866,next_open_no_cost,2024-02-16,2024-02-19,3,-1.0,0.81,bull,0.7926605576829128,0.56,0.5600000000000002,sell,sell_to_target,1.0800000429153442,1.0880000591278076,1.0446,3.38886108705192,4.154706024105659,565626.5572091643,1285514.9027481007,299088.6141830684,0.0,-276933.8910169955,666563.2564195786,565626.5572091641,1285514.9027481005
