strategy,date,cash,shares_159866,shares_513520,equity,position_ratio,premium_open_159866,premium_open_513520
dual_low_premium_buy_no_deadband_3bp,2024-04-02,487153.85471817356,772043.3378642353,1.79203159106264e-11,1390444.5268868231,0.6496416467552998,9.337291005858471,7.479531840612674
dual_low_premium_buy_no_deadband_3bp,2024-04-03,487153.85471817356,772043.3378642353,1.79203159106264e-11,1375003.6748550965,0.6457072343682922,7.951896370896394,7.20232841275712
dual_low_premium_buy_no_deadband_3bp,2024-04-08,487153.85471817356,772043.3378642353,1.79203159106264e-11,1375775.754270578,0.6459060619392457,9.198646853972958,7.160324072696267
dual_low_premium_buy_no_deadband_3bp,2024-04-09,487153.85471817356,772043.3378642353,1.79203159106264e-11,1375775.754270578,0.6459060619392457,7.798373766939726,5.266795818865666
dual_low_premium_buy_no_deadband_3bp,2024-04-10,837234.3368111415,466737.71324443194,1.0833701760683299e-11,1368381.8598246942,0.3881573839933825,7.296534628372986,5.712501000024184
dual_low_premium_buy_no_deadband_3bp,2024-04-11,837234.3368111415,466737.71324443194,1.0833701760683299e-11,1361380.8008027642,0.3850109122168829,6.6478115946883465,5.88317722903422
dual_low_premium_buy_no_deadband_3bp,2024-04-12,489992.94711443846,466737.71324443194,229892.21901627115,1370109.8791239602,0.6423695978108435,5.923413105942865,5.720086148796266
dual_low_premium_buy_no_deadband_3bp,2024-04-15,489992.94711443846,466737.71324443194,229892.21901627115,1361778.1298555573,0.6401815124124429,6.894907586301313,6.760303272442969
dual_low_premium_buy_no_deadband_3bp,2024-04-16,489992.94711443846,466737.71324443194,229892.21901627115,1318614.889786735,0.6284032958298483,9.106860183144505,6.790481925494984
dual_low_premium_buy_no_deadband_3bp,2024-04-17,489992.94711443846,466737.71324443194,229892.21901627115,1315842.3123044106,0.6276203139749148,5.367202208284172,5.01544148382993
dual_low_premium_buy_no_deadband_3bp,2024-04-18,489992.94711443846,466737.71324443194,229892.21901627115,1322111.9424976306,0.6293861878376333,4.977827227250775,3.9636625074293885
dual_low_premium_buy_no_deadband_3bp,2024-04-19,489992.94711443846,466737.71324443194,229892.21901627115,1294051.6351625398,0.6213497716782431,6.676119268272629,5.267121793633556
dual_low_premium_buy_no_deadband_3bp,2024-04-22,489992.94711443846,466737.71324443194,229892.21901627115,1293097.3117826555,0.6210703226666388,4.751399066224504,3.0958574772414815
dual_low_premium_buy_no_deadband_3bp,2024-04-23,489992.94711443846,466737.71324443194,229892.21901627115,1298656.456163446,0.6226924027606197,4.636022537764672,3.4559613486197627
dual_low_premium_buy_no_deadband_3bp,2024-04-24,489992.94711443846,466737.71324443194,229892.21901627115,1322759.9322691509,0.6295677430492834,4.5668396188996985,3.8223515869185043
dual_low_premium_buy_no_deadband_3bp,2024-04-25,489992.94711443846,466737.71324443194,229892.21901627115,1301171.3727516923,0.6234216665263617,6.303956560809998,6.041367865331626
dual_low_premium_buy_no_deadband_3bp,2024-04-26,489992.94711443846,466737.71324443194,229892.21901627115,1305567.1225280473,0.6246895784525915,4.343480487733964,5.4820945687606315
dual_low_premium_buy_no_deadband_3bp,2024-04-29,489992.94711443846,466737.71324443194,229892.21901627115,1312073.6366885833,0.626550725955378,6.805961385243853,6.279829379197799
dual_low_premium_buy_no_deadband_3bp,2024-04-30,489992.94711443846,466737.71324443194,229892.21901627115,1314867.101547717,0.6273441273740344,5.482304995580223,6.563425697056591
dual_low_premium_buy_no_deadband_3bp,2024-05-06,489992.94711443846,466737.71324443194,229892.21901627115,1323916.3176339762,0.629891300086002,4.71717091917081,5.051833150125407
dual_low_premium_buy_no_deadband_3bp,2024-05-07,489992.94711443846,466737.71324443194,229892.21901627115,1324369.170786511,0.6300178545960539,4.170708142936408,5.019862490812765
dual_low_premium_buy_no_deadband_3bp,2024-05-08,489992.94711443846,466737.71324443194,229892.21901627115,1310917.1956842868,0.6262212832911489,4.806082723736704,5.874572253544508
dual_low_premium_buy_no_deadband_3bp,2024-05-09,489992.94711443846,466737.71324443194,229892.21901627115,1304431.541495272,0.6243628496189545,5.147863614254122,5.9058610330043
dual_low_premium_buy_no_deadband_3bp,2024-05-10,489992.94711443846,466737.71324443194,229892.21901627115,1305121.2229756515,0.6245613522418524,4.440707573727032,5.107982534556332
dual_low_premium_buy_no_deadband_3bp,2024-05-13,489992.94711443846,466737.71324443194,229892.21901627115,1301185.2791230748,0.6234256911939043,3.4688409286421695,4.151275418924438
dual_low_premium_buy_no_deadband_3bp,2024-05-14,489992.94711443846,466737.71324443194,229892.21901627115,1300258.7136753793,0.6231573440262524,3.616131813417689,3.9114385513362215
dual_low_premium_buy_no_deadband_3bp,2024-05-15,489992.94711443846,466737.71324443194,229892.21901627115,1303282.0814964022,0.6240315476816511,3.8045055214717127,4.063722498078048
dual_low_premium_buy_no_deadband_3bp,2024-05-16,489992.94711443846,466737.71324443194,229892.21901627115,1320920.7907899015,0.6290519836383027,2.3210801285055593,2.276809940065516
dual_low_premium_buy_no_deadband_3bp,2024-05-17,489992.94711443846,466737.71324443194,229892.21901627115,1313954.498110875,0.6270853002756785,3.5459551411098023,3.691838986057827
dual_low_premium_buy_no_deadband_3bp,2024-05-20,489992.94711443846,466737.71324443194,229892.21901627115,1317897.4229688786,0.628200997608287,4.7415419214206445,4.496976627537896
dual_low_premium_buy_no_deadband_3bp,2024-05-21,489992.94711443846,466737.71324443194,229892.21901627115,1311167.9586176972,0.6262927690583477,4.409029132075903,4.254391571771632
dual_low_premium_buy_no_deadband_3bp,2024-05-22,489992.94711443846,466737.71324443194,229892.21901627115,1304201.6659386707,0.6242966406872539,3.333005510404652,3.4734889837679805
dual_low_premium_buy_no_deadband_3bp,2024-05-23,489992.94711443846,466737.71324443194,229892.21901627115,1312073.6366885833,0.626550725955378,2.551614072567121,2.7793831126705193
dual_low_premium_buy_no_deadband_3bp,2024-05-24,489992.94711443846,466737.71324443194,229892.21901627115,1297925.027334736,0.6224797759539088,3.4176264860469097,3.868454955077971
dual_low_premium_buy_no_deadband_3bp,2024-05-27,489992.94711443846,466737.71324443194,229892.21901627115,1304194.7405727152,0.6242946456759468,2.259332866706165,2.4166505780000014
dual_low_premium_buy_no_deadband_3bp,2024-05-28,489992.94711443846,466737.71324443194,229892.21901627115,1302571.5400445014,0.6238264601591876,2.753191453751813,3.0462056793670866
dual_low_premium_buy_no_deadband_3bp,2024-05-29,1300468.3786390664,-5.820766091346741e-11,2.9103830456733704e-11,1300468.3786390664,0.0,3.3935359508940666,3.9257577779657105
dual_low_premium_buy_no_deadband_3bp,2024-05-30,1300468.3786390664,-5.820766091346741e-11,2.9103830456733704e-11,1300468.3786390664,0.0,2.2338531319105126,2.4361171124189784
dual_low_premium_buy_no_deadband_3bp,2024-05-31,1300468.3786390664,-5.820766091346741e-11,2.9103830456733704e-11,1300468.3786390664,0.0,1.6175497308117404,1.4866020386802292
dual_low_premium_buy_no_deadband_3bp,2024-06-03,1300468.3786390664,-5.820766091346741e-11,2.9103830456733704e-11,1300468.3786390664,0.0,2.2615498380557764,1.620671626929382
dual_low_premium_buy_no_deadband_3bp,2024-06-04,1300468.3786390664,-5.820766091346741e-11,2.9103830456733704e-11,1300468.3786390664,0.0,1.2844389028930037,0.552160980326577
dual_low_premium_buy_no_deadband_3bp,2024-06-05,1300468.3786390664,-5.820766091346741e-11,2.9103830456733704e-11,1300468.3786390664,0.0,1.5203498402549087,1.044788208698999
dual_low_premium_buy_no_deadband_3bp,2024-06-06,975253.7488509018,-5.820766091346741e-11,233226.0274061356,1299437.9236091052,0.24948030903838997,2.3629796611338127,1.3007814407209883
dual_low_premium_buy_no_deadband_3bp,2024-06-07,975253.7488509018,-5.820766091346741e-11,233226.0274061356,1300137.6065846004,0.24988420924701424,2.136841336317419,1.1333885458935322
dual_low_premium_buy_no_deadband_3bp,2024-06-11,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,2.479011547558474,1.6100973954296105
dual_low_premium_buy_no_deadband_3bp,2024-06-12,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,2.2414433595189687,1.1162207042604733
dual_low_premium_buy_no_deadband_3bp,2024-06-13,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,2.4250822488441903,1.9915072979733717
dual_low_premium_buy_no_deadband_3bp,2024-06-14,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,1.4564080023432346,1.5131459881315035
dual_low_premium_buy_no_deadband_3bp,2024-06-17,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,1.4172222065750528,1.1261053467252147
dual_low_premium_buy_no_deadband_3bp,2024-06-18,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,1.9451326860156826,0.8963618457595413
dual_low_premium_buy_no_deadband_3bp,2024-06-19,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,2.492522147455345,1.2265409168295882
dual_low_premium_buy_no_deadband_3bp,2024-06-20,1301905.3936840976,-1.2924697071141057e-26,8.731149137020111e-11,1301905.3936840978,1.7883837395819643e-16,1.3325430992205067,0.5017701118586348
dual_low_premium_buy_no_deadband_3bp,2024-06-21,976331.4023585471,-1.2924697071141057e-26,237227.66282671923,1300147.164379398,0.2490608531807387,2.5487279248559425,1.7955170662683484
dual_low_premium_buy_no_deadband_3bp,2024-06-24,1299101.3776146062,0.0,0.0,1299101.3776146062,0.0,1.5882489207550199,0.9419225562461442
dual_low_premium_buy_no_deadband_3bp,2024-06-25,974228.6006076336,0.0,238454.73357749588,1304488.4043383838,0.2531718968389396,1.1981339912176647,-0.08802900851612172
dual_low_premium_buy_no_deadband_3bp,2024-06-26,1307488.3106883904,0.0,-5.820766091346741e-11,1307488.3106883904,0.0,1.9611627558450362,1.3778101455655278
dual_low_premium_buy_no_deadband_3bp,2024-06-27,980518.1713929912,313998.1507944571,-5.820766091346741e-11,1308960.2383218012,0.2509182917197705,2.9673598994133465,3.3091196984815996
dual_low_premium_buy_no_deadband_3bp,2024-06-28,1313256.3418614347,5.820766091346741e-11,-1.9387045606711586e-26,1313256.3418614347,0.0,4.289644114476676,5.336359746022801
dual_low_premium_buy_no_deadband_3bp,2024-07-01,984843.7621704364,311789.26285947795,-1.9387045606711586e-26,1313469.65146858,0.25019678903940373,3.5805600331614285,4.735416400347958
dual_low_premium_buy_no_deadband_3bp,2024-07-02,984843.7621704364,311789.26285947795,-1.9387045606711586e-26,1315963.9706263277,0.25161798943347663,3.0042912873540883,4.643562039129345
dual_low_premium_buy_no_deadband_3bp,2024-07-03,659131.4605068541,616101.9743702834,-1.9387045606711586e-26,1322673.3004175439,0.5016672217555322,3.1027223407291693,5.270713837379937
dual_low_premium_buy_no_deadband_3bp,2024-07-04,659131.4605068541,616101.9743702834,-1.9387045606711586e-26,1338691.9658526261,0.5076302261311871,3.369069957441062,7.328167635457872
dual_low_premium_buy_no_deadband_3bp,2024-07-05,335037.8538919403,909046.2992685842,-1.9387045606711586e-26,1338624.9431433682,0.7497149178281393,5.614968162169465,8.780381732081288
dual_low_premium_buy_no_deadband_3bp,2024-07-08,0.0,1212706.6429397194,-1.9387045606711586e-26,1353380.6817558305,1.0,5.177843503641921,6.555049251617029
dual_low_premium_buy_no_deadband_3bp,2024-07-09,0.0,1212706.6429397194,-1.9387045606711586e-26,1388549.083035435,1.0,6.868796551158396,8.642659153112398
dual_low_premium_buy_no_deadband_3bp,2024-07-10,348245.4929307768,909529.9822047895,-1.454028420503369e-26,1400571.6329001812,0.7513547434845153,7.5742017261857475,9.560504718132435
dual_low_premium_buy_no_deadband_3bp,2024-07-11,348245.4929307768,909529.9822047895,-1.454028420503369e-26,1396023.9873261345,0.7505447642072494,7.70228388842269,10.015851391120245
dual_low_premium_buy_no_deadband_3bp,2024-07-12,348245.4929307768,909529.9822047895,-1.454028420503369e-26,1348728.4950409299,0.7417971858597022,5.716156350606094,6.665738405970334
dual_low_premium_buy_no_deadband_3bp,2024-07-15,348245.4929307768,909529.9822047895,-1.454028420503369e-26,1368738.1138818522,0.7455718596575612,3.145712599037287,3.982297324501305
dual_low_premium_buy_no_deadband_3bp,2024-07-16,348245.4929307768,909529.9822047895,-1.454028420503369e-26,1376923.9409697908,0.747084437586653,4.744190393492231,6.087919247661255
dual_low_premium_buy_no_deadband_3bp,2024-07-17,348245.4929307768,909529.9822047895,-1.454028420503369e-26,1363281.0042476498,0.7445534032633557,6.321298364882222,6.8633549992286325
dual_low_premium_buy_no_deadband_3bp,2024-07-18,0.0,1226021.8395410061,-1.454028420503369e-26,1348624.0527257451,1.0,3.8127617819797788,4.3173002334760735
dual_low_premium_buy_no_deadband_3bp,2024-07-19,0.0,1226021.8395410061,-1.454028420503369e-26,1331459.6756494131,1.0,4.133012459000618,5.823864313689153
dual_low_premium_buy_no_deadband_3bp,2024-07-22,0.0,1226021.8395410061,-1.454028420503369e-26,1315521.3777046737,1.0,3.248817118754377,4.296232140748524
dual_low_premium_buy_no_deadband_3bp,2024-07-23,332152.2403100897,919516.3796557547,-1.0905213153775267e-26,1323390.851102278,0.7490142537758716,4.250816639443267,4.443653173138129
dual_low_premium_buy_no_deadband_3bp,2024-07-24,332152.2403100897,919516.3796557547,-1.0905213153775267e-26,1321551.8420197838,0.748664993873833,4.480496056985084,4.791058792697589
dual_low_premium_buy_no_deadband_3bp,2024-07-25,332152.2403100897,919516.3796557547,-1.0905213153775267e-26,1296724.9453688744,0.7438529724469798,3.3159453228656988,3.5360868790374367
dual_low_premium_buy_no_deadband_3bp,2024-07-26,0.0,1236360.4936562823,-1.0905213153775267e-26,1300651.295922501,1.0,3.947627262992537,4.735208517823852
dual_low_premium_buy_no_deadband_3bp,2024-07-29,865254.5269570416,432726.17277969874,-3.816824603821343e-27,1333031.506938821,0.3509121709028351,4.735974125693798,5.232851968456487
dual_low_premium_buy_no_deadband_3bp,2024-07-30,865254.5269570416,432726.17277969874,-3.816824603821343e-27,1330002.436935118,0.3494338785190875,4.134312327604128,6.296645723454408
dual_low_premium_buy_no_deadband_3bp,2024-07-31,865254.5269570416,432726.17277969874,-3.816824603821343e-27,1337791.5109339112,0.3532216941988157,1.2441812841875732,3.3408860523055584
dual_low_premium_buy_no_deadband_3bp,2024-08-01,865254.5269570416,432726.17277969874,-3.816824603821343e-27,1332598.812129709,0.35070141209699524,2.7213517346570404,4.550961780459817
dual_low_premium_buy_no_deadband_3bp,2024-08-02,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1315214.0022941227,0.09854070521586188,5.31088955806267,8.028644442423483
dual_low_premium_buy_no_deadband_3bp,2024-08-05,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1302858.9380562247,0.08999213010187083,11.199275243582306,10.30562539324158
dual_low_premium_buy_no_deadband_3bp,2024-08-06,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1308027.8951129385,0.09358822435823136,2.5905684428707776,6.997813555792853
dual_low_premium_buy_no_deadband_3bp,2024-08-07,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1310927.5535830716,0.09559312888211928,-1.5767782390794016,2.8422949366581296
dual_low_premium_buy_no_deadband_3bp,2024-08-08,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1311305.7650045133,0.0958539810932632,1.0307183933812913,2.465626501031659
dual_low_premium_buy_no_deadband_3bp,2024-08-09,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1311557.9134666235,0.09602780416721943,3.0569487999655864,4.363157873312384
dual_low_premium_buy_no_deadband_3bp,2024-08-12,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1312440.4218122861,0.09663565119311932,2.566711090081686,3.9687399114526345
dual_low_premium_buy_no_deadband_3bp,2024-08-13,1185611.8869982837,126072.09694215388,-1.1120082669673399e-27,1315214.0022941227,0.09854070521586188,1.008099938456919,2.967494927055614
dual_low_premium_buy_no_deadband_3bp,2024-08-14,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1315390.4291634979,0.33959147087150826,2.056878345851043,3.8951419682299315
dual_low_premium_buy_no_deadband_3bp,2024-08-15,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1318411.5956497672,0.3411048101974311,1.998825062029086,4.535767885373709
dual_low_premium_buy_no_deadband_3bp,2024-08-16,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1331359.275621184,0.34751267035094907,1.756394114281301,6.407325177771006
dual_low_premium_buy_no_deadband_3bp,2024-08-19,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1325748.6040103352,0.3447512930235837,3.3117748819240456,6.4987142346084825
dual_low_premium_buy_no_deadband_3bp,2024-08-20,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1333085.6123709036,0.3483576369798337,1.203910384167406,6.0283691325086375
dual_low_premium_buy_no_deadband_3bp,2024-08-21,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1333085.6123709036,0.3483576369798337,-0.046702246418739435,4.943933654414967
dual_low_premium_buy_no_deadband_3bp,2024-08-22,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1336969.9472320327,0.3502508711193954,0.8926946389225421,6.375532292428687
dual_low_premium_buy_no_deadband_3bp,2024-08-23,868695.0585535611,431589.74397661694,-1.1120082669673399e-27,1337401.5056947093,0.35046053495930524,0.3064960448912579,4.330849536119197
dual_low_premium_buy_no_deadband_3bp,2024-08-26,1201619.2958861527,123519.29653560906,-3.1825241631559553e-28,1335761.2476831255,0.10042359892506371,-2.734866211273612e-06,3.960399962821426
dual_low_premium_buy_no_deadband_3bp,2024-08-27,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1334618.9784592125,0.3493982601573997,0.5080886030307319,3.8300874837593923
dual_low_premium_buy_no_deadband_3bp,2024-08-28,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1336338.0845570927,0.35023521409232083,-0.44085310278001444,2.7326194607481646
dual_low_premium_buy_no_deadband_3bp,2024-08-29,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1334618.9784592125,0.3493982601573997,-0.5148936037019269,3.304348821225367
dual_low_premium_buy_no_deadband_3bp,2024-08-30,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1335908.3336496295,0.35002619001533297,0.3406087985456274,3.5248392858407307
dual_low_premium_buy_no_deadband_3bp,2024-09-02,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1332899.821127318,0.34855912226161423,1.0974713911612755,4.018421673418793
dual_low_premium_buy_no_deadband_3bp,2024-09-03,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1335048.7293666755,0.3496076882344011,1.0420511413960387,3.702673269539458
dual_low_premium_buy_no_deadband_3bp,2024-09-04,868305.4294125175,429782.0577436041,-3.1825241631559553e-28,1316138.3573539355,0.3402628040123193,0.9315278062350663,3.086821300247644
dual_low_premium_buy_no_deadband_3bp,2024-09-05,526868.664214669,756417.8270317079,-3.1825241631559553e-28,1315812.4448239678,0.5995868056369122,0.3167857429831722,2.564099464402725
dual_low_premium_buy_no_deadband_3bp,2024-09-06,867834.6934972745,429096.9712904342,-1.8053665985473922e-28,1314095.5272705755,0.3395954285760344,0.7444702033365891,2.3279435311799546
dual_low_premium_buy_no_deadband_3bp,2024-09-09,867834.6934972745,429096.9712904342,-1.8053665985473922e-28,1312808.2273538916,0.338947855890201,-1.0808747193454815,0.502512215543538
dual_low_premium_buy_no_deadband_3bp,2024-09-10,539560.3613693737,743140.8878850699,-1.8053665985473922e-28,1307968.0684998254,0.587482007884013,1.436610083930856,3.5743041673203857
dual_low_premium_buy_no_deadband_3bp,2024-09-11,539560.3613693737,743140.8878850699,-1.8053665985473922e-28,1310197.4181658998,0.5881839225994769,1.1829080673965153,2.9465520487391705
dual_low_premium_buy_no_deadband_3bp,2024-09-12,539560.3613693737,743140.8878850699,-1.8053665985473922e-28,1328032.8356195746,0.5937145928190476,-0.15143407647997265,2.128263644330297
dual_low_premium_buy_no_deadband_3bp,2024-09-13,995887.6874350775,312920.08688742324,-7.601996903828974e-29,1326957.1295139843,0.24949520577214532,0.7597330968264426,2.1612424455867973
dual_low_premium_buy_no_deadband_3bp,2024-09-18,994278.6163844495,314446.261881276,-7.601996903828974e-29,1324132.7528947704,0.2491095668385257,1.239075979940507,2.9792741996224947
dual_low_premium_buy_no_deadband_3bp,2024-09-19,994278.6163844495,314446.261881276,-7.601996903828974e-29,1328534.9813688316,0.2515977145291178,0.4807224753710093,2.659161418725242
dual_low_premium_buy_no_deadband_3bp,2024-09-20,994278.6163844495,314446.261881276,-7.601996903828974e-29,1332308.3629007875,0.253717349473329,0.6248247864685919,2.7945503895913326
dual_low_premium_buy_no_deadband_3bp,2024-09-23,994278.6163844495,314446.261881276,-7.601996903828974e-29,1334509.477137818,0.254948253708229,1.79865999021529,4.45107948522383
dual_low_premium_buy_no_deadband_3bp,2024-09-24,994278.6163844495,314446.261881276,-7.601996903828974e-29,1331050.5565618302,0.25301213279777995,1.4953238941798563,4.638010398295123
dual_low_premium_buy_no_deadband_3bp,2024-09-25,994278.6163844495,314446.261881276,-7.601996903828974e-29,1328849.4423247997,0.2517748175858238,-0.1125438735266382,2.6239461917015205
dual_low_premium_buy_no_deadband_3bp,2024-09-26,994278.6163844495,314446.261881276,-7.601996903828974e-29,1334195.0161818499,0.2547726499310128,-0.5453391991433909,1.6087465294889025
dual_low_premium_buy_no_deadband_3bp,2024-09-27,1321688.725440721,12316.77465070493,-2.9776815345055638e-30,1335040.1090563694,0.010000735951735094,-2.1307338915735663,-0.19796488512759947
dual_low_premium_buy_no_deadband_3bp,2024-09-30,1321688.725440721,12316.77465070493,-2.9776815345055638e-30,1334941.5746594786,0.009927662356412993,-0.43773812777816445,-2.1430048303321625
dual_low_premium_buy_no_deadband_3bp,2024-10-08,1334740.5891315693,-5.820766091346741e-11,1.401298464324817e-44,1334740.5891315693,0.0,-1.1655065007420973,0.7855264581023924
dual_low_premium_buy_no_deadband_3bp,2024-10-09,1000955.3363044921,311273.450532644,1.401298464324817e-44,1334329.1955910304,0.24984378696658366,-0.7591162096944215,-0.13966846732453853
dual_low_premium_buy_no_deadband_3bp,2024-10-10,1000955.3363044921,311273.450532644,1.401298464324817e-44,1334017.9447013633,0.2496687617432549,-0.32482589757082403,0.19564108851237716
dual_low_premium_buy_no_deadband_3bp,2024-10-11,1000955.3363044921,311273.450532644,1.401298464324817e-44,1338064.4660138427,0.2519378836160373,-0.6445675704141229,-0.7549021034179981
dual_low_premium_buy_no_deadband_3bp,2024-10-14,1000955.3363044921,311273.450532644,1.401298464324817e-44,1338687.0420065508,0.2522857808467575,0.37931706420324396,0.6599514382545468
dual_low_premium_buy_no_deadband_3bp,2024-10-15,1000955.3363044921,311273.450532644,1.401298464324817e-44,1341177.2346573211,0.2536740779377737,0.3120461049409107,-0.04799172640779226
dual_low_premium_buy_no_deadband_3bp,2024-10-16,1336718.6290262197,5.820766091346741e-11,2.4892061111444567e-60,1336718.6290262197,0.0,0.009268346028612484,0.6276122030686615
dual_low_premium_buy_no_deadband_3bp,2024-10-17,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1337241.8365963972,0.25036841471851046,0.28063860644349514,0.6178885359322983
dual_low_premium_buy_no_deadband_3bp,2024-10-18,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1335059.7028798182,0.24914315389030417,0.36582426152211855,1.2908224243198374
dual_low_premium_buy_no_deadband_3bp,2024-10-21,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1335371.4150326564,0.24931842438159926,-0.01872692454555347,0.24552928987446876
dual_low_premium_buy_no_deadband_3bp,2024-10-22,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1329760.1875031115,0.2461507516217903,0.2101666789771084,1.2785495346501197
dual_low_premium_buy_no_deadband_3bp,2024-10-23,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1324460.709288083,0.24313442381290926,1.0910544119666632,2.6877021705968396
dual_low_premium_buy_no_deadband_3bp,2024-10-24,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1323837.2478207287,0.2427779777894299,0.6417703832554356,2.2959965368082758
dual_low_premium_buy_no_deadband_3bp,2024-10-25,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1323837.2478207287,0.2427779777894299,0.11709825216468239,1.8165826029069132
dual_low_premium_buy_no_deadband_3bp,2024-10-28,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1326019.3815373078,0.24402408303389939,-0.27887865446751814,1.75770067462111
dual_low_premium_buy_no_deadband_3bp,2024-10-29,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1330383.6861321437,0.2465040511832328,-0.38350581665623773,1.2122525895875924
dual_low_premium_buy_no_deadband_3bp,2024-10-30,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1332565.8198487228,0.24773793313542444,0.3601227500747761,1.0771135825030642
dual_low_premium_buy_no_deadband_3bp,2024-10-31,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1328825.013882919,0.24562022282881907,0.13364116032188456,0.32223579578829487
dual_low_premium_buy_no_deadband_3bp,2024-11-01,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1322278.575571504,0.24188538149820485,0.36957261627736937,1.0493853563362299
dual_low_premium_buy_no_deadband_3bp,2024-11-04,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1325707.6322227917,0.2438463100708595,0.19474623846336137,1.2695380664583755
dual_low_premium_buy_no_deadband_3bp,2024-11-05,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1326019.3815373078,0.24402408303389939,-0.1445770263671986,0.6316733604369684
dual_low_premium_buy_no_deadband_3bp,2024-11-06,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1333812.7427834317,0.24844118989253675,-1.784037200497901,-1.0280022930482025
dual_low_premium_buy_no_deadband_3bp,2024-11-07,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1331007.1475994983,0.24685699871679206,-0.237304314539577,-0.16354662098994055
dual_low_premium_buy_no_deadband_3bp,2024-11-08,1002438.7178724878,311734.7471383761,2.4892061111444567e-60,1333812.7427834317,0.24844118989253675,-0.17892995766636277,-0.014134973641388715
dual_low_premium_buy_no_deadband_3bp,2024-11-11,1334336.6421554016,1.1641532182693481e-10,8.290721812890667e-76,1334336.6421554019,1.7449168095823999e-16,-0.41144031976256823,2.0834322489449164e-06
dual_low_premium_buy_no_deadband_3bp,2024-11-12,1334336.6421554016,1.1641532182693481e-10,8.290721812890667e-76,1334336.6421554019,1.7449168095823999e-16,0.659751083129545,0.3099482104488738
dual_low_premium_buy_no_deadband_3bp,2024-11-13,1334336.6421554016,1.1641532182693481e-10,8.290721812890667e-76,1334336.6421554019,1.7449168095823999e-16,0.372457171838958,1.2484662725681606
dual_low_premium_buy_no_deadband_3bp,2024-11-14,1000652.4063683897,320138.3328512509,8.290721812890667e-76,1330394.880045947,0.24785308378980617,0.7347307920640311,1.6986207572001089
dual_low_premium_buy_no_deadband_3bp,2024-11-15,1332536.2435763879,5.820766091346741e-11,1.2272733663244316e-91,1332536.2435763879,0.0,0.32894164785142177,1.013048407062045
dual_low_premium_buy_no_deadband_3bp,2024-11-18,1332536.2435763879,5.820766091346741e-11,1.2272733663244316e-91,1332536.2435763879,0.0,0.029108190531879075,0.35633737412759103
dual_low_premium_buy_no_deadband_3bp,2024-11-19,999302.2424640227,321868.66824891104,1.2272733663244316e-91,1332758.187067305,0.2501998845995028,-0.1736143304977844,0.14492532481320541
