exit_rule,holding_days,exit_day,realized_return,realized_drawdown,realized_runup,trade_date,config_key
hold_10d,10,10,0.02289981881489056,-0.010306919231626854,0.050255714785331085,2024-11-13,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.017746453797891748,-0.010306919231626854,0.050255714785331085,2024-11-13,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.034576766029298156,-0.0009734444542992549,0.055408477351303276,2024-11-14,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.02741225287082938,-0.0009734444542992549,0.055408477351303276,2024-11-14,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.026971178426482778,0.009237226340925053,0.056436859953942875,2024-11-15,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.038663894087290096,0.009237226340925053,0.056436859953942875,2024-11-15,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.017822680364988353,0.0018517278445109309,0.027351341647978478,2024-12-19,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.03136334015876008,0.0018517278445109309,0.04934038611741909,2024-12-19,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.1523057610419798,0.004913089065870402,0.18103887777871996,2025-04-07,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.1245213952901616,0.004913089065870402,0.18103887777871996,2025-04-07,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.10372596571010106,-0.0008758434177188468,0.17423534979371746,2025-04-08,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.11339445786616609,-0.0008758434177188468,0.17423534979371746,2025-04-08,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.024565247719332328,-0.029503105590062084,0.04459630361995348,2025-05-12,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.04043476744468166,-0.029503105590062084,0.052795031055900665,2025-05-12,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.02117550600982243,-0.014531017958098302,0.04436928265620632,2025-05-15,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.031670134301981845,-0.014531017958098302,0.05567114339939838,2025-05-15,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.059270929495993,0.008013827781269578,0.062476445263395686,2025-05-16,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.04717162088505655,0.008013827781269578,0.06851037083595224,2025-05-16,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.02513976542006069,-0.0035739228843152393,0.02941627218879761,2025-06-27,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.02422337111247419,-0.0035739228843152393,0.0310963284193726,2025-06-27,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.035449512189642096,-0.013236851557241303,0.04384553190087992,2025-10-28,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.023977635728665403,-0.013236851557241303,0.06618431934150593,2025-10-28,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.026467818737569315,-0.013761249937235931,0.06190051910077621,2025-10-31,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.02373060146620487,-0.013761249937235931,0.06190051910077621,2025-10-31,ret-0.015_ma-0.020_risk1
hold_10d,10,10,-0.09371245494593516,-0.17885466466009214,0.004725690359681511,2026-03-16,ret-0.015_ma-0.020_risk1
hold_15d,15,15,-0.06746093358905692,-0.17885466466009214,0.004725690359681511,2026-03-16,ret-0.015_ma-0.020_risk1
hold_10d,10,10,-0.07066584729929015,-0.180004038254849,-0.010277924883773215,2026-03-17,ret-0.015_ma-0.020_risk1
hold_15d,15,15,-0.050289942011597644,-0.180004038254849,-0.010277924883773215,2026-03-17,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.01890423249384443,-0.10274814188916681,0.047851435319773206,2026-03-20,ret-0.015_ma-0.020_risk1
hold_15d,15,15,0.037633468334312914,-0.10274814188916681,0.06139508656832304,2026-03-20,ret-0.015_ma-0.020_risk1
hold_10d,10,10,0.030166346439322478,-0.00877127061894023,0.031805825052301895,2016-03-28,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.01123038847257618,-0.00877127061894023,0.03426504297177102,2016-03-28,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.025144457482451088,-0.024330721637277897,0.02856210829898309,2016-05-24,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.046301589456955394,-0.024330721637277897,0.05476436278036623,2016-05-24,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03816914685073569,-0.020024519820187936,0.03914999952109732,2016-05-25,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.0593379449006437,-0.020024519820187936,0.07592972980307522,2016-05-25,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.043684984750965494,-0.017293644789890705,0.04745514758842351,2016-05-26,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.05933941960722788,-0.017293644789890705,0.0789279983239719,2016-05-26,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.05816441979393461,-0.0121931522761215,0.060553630782072654,2016-05-27,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.06277800964453983,-0.0121931522761215,0.08452790530449694,2016-05-27,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.05828113591706785,-0.00773791902883969,0.061656156843262755,2016-05-31,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.045851126879363324,-0.00773791902883969,0.0836351428236668,2016-05-31,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.0012635043230222465,-0.01374083846096752,0.006080668779094411,2016-10-04,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.0011845533776834172,-0.01374083846096752,0.006159619724433352,2016-10-04,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.0003161748573354828,-0.012883281209989716,0.004979488674726529,2016-10-05,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.0021341079247485517,-0.012883281209989716,0.007034480522876141,2016-10-05,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.012882041092119989,-0.0007201347246756917,0.01736273829739554,2016-10-06,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.020563250254288734,-0.0007201347246756917,0.025364018189628412,2016-10-06,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.010489210769359714,0.0008007046044131716,0.01809590451128429,2016-10-07,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.01809590451128429,0.0008007046044131716,0.02610295055541556,2016-10-07,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.015083818367168877,-0.002474042766111295,0.016839565511522325,2016-10-11,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.026656045023194297,-0.002474042766111295,0.030087750336691865,2016-10-11,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.027268201841850415,-0.03619386909527822,0.006632900409533349,2016-11-14,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.04389123626683944,-0.05257120352016731,0.006632900409533349,2016-11-14,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.043464012395322715,-0.04583331338720387,0.0043301052517361605,2016-11-15,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.04003267973856206,-0.054738562091503296,0.0043301052517361605,2016-11-15,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.04618276840975233,-0.051822807870571586,0.001307810653922381,2016-11-16,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.04381230547351733,-0.054274990264009726,0.001307810653922381,2016-11-16,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.034032079255291836,-0.04644471845458287,-0.0022194419826345735,2016-11-17,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.046937916634556154,-0.049732840115084276,-0.0022194419826345735,2016-11-17,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.028547786512205242,-0.0426148117501034,0.004385642389842737,2016-11-18,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.03723624327678943,-0.04592470004137361,0.004385642389842737,2016-11-18,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.016230701500353106,-0.026995186481372224,0.004793603026842952,2016-11-23,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.05155153310604221,-0.054831345143832255,0.004793603026842952,2016-11-23,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.015956482377302295,-0.018842261154224493,0.014089372215419838,2016-11-25,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.036411393754583354,-0.04608719148545548,0.014089372215419838,2016-11-25,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.026264898224559796,-0.029379597353975218,0.004545857650542606,2016-11-29,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.047478763578510774,-0.05387658783117566,0.004545857650542606,2016-11-29,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.00811410967185111,-0.02459860576274442,0.01358037383041144,2016-11-30,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.03390849981764521,-0.040058099127178504,0.01358037383041144,2016-11-30,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.03350756257424092,-0.03684977213158569,0.016967971842964502,2016-12-01,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.03265059112932034,-0.03684977213158569,0.016967971842964502,2016-12-01,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.030918102381615298,-0.03742716005962998,0.0093354099366032,2016-12-06,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.024152065571706904,-0.03742716005962998,0.0093354099366032,2016-12-06,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.019684297047994015,-0.001152729891682358,0.03032448101719054,2016-12-15,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.04938814396200075,-0.001152729891682358,0.04947679051423437,2016-12-15,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.02210867128196292,-0.007751297850474459,0.023517968839546155,2016-12-16,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.04307222781697684,-0.007751297850474459,0.0472121670753598,2016-12-16,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.020429678937417872,-0.012275317843051248,0.021481806225339684,2016-12-19,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.048312122390124834,-0.012275317843051248,0.04953967558088568,2016-12-19,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.0425982776596332,-0.002828061132898796,0.04577998128866545,2016-12-20,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.05956696810787676,-0.002828061132898796,0.06433941566780832,2016-12-20,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03607112519562161,-0.002475401660549159,0.04614983146396634,2016-12-21,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.05675897323658785,-0.002475401660549159,0.06471582956605415,2016-12-21,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.033760900974865615,-0.010177946899565526,0.033926354985519325,2017-03-08,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.03715351627146246,-0.010177946899565526,0.04071158557871324,2017-03-08,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03700931395247187,-0.0051564147673806016,0.03917163558682524,2017-03-09,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.035429120692755056,-0.0051564147673806016,0.0459912887849121,2017-03-09,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.039560258125804326,-0.003248024071245914,0.04064300059352588,2017-03-10,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.038810776673030345,-0.003248024071245914,0.04747230975096506,2017-03-10,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.044078508752382284,-0.004657331563733491,0.0459912887849121,2017-03-13,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.04025284716510891,-0.004657331563733491,0.0459912887849121,2017-03-13,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.020546230062678417,-0.01019160211985326,0.027313493681206724,2017-05-04,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.023889155179881882,-0.01019160211985326,0.028617998847074944,2017-05-04,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.02277914862139685,-0.008817805680574886,0.028739345010276418,2017-05-05,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.034944419539142624,-0.008817805680574886,0.034944419539142624,2017-05-05,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.028890803014009814,-0.009222270772724084,0.028890803014009814,2017-05-08,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.030033400221446183,-0.009222270772724084,0.03648082052606294,2017-05-08,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03335254745240679,0.002470559070548717,0.03895242102926688,2017-05-09,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.047517045912630174,0.002470559070548717,0.04850522932992729,2017-05-09,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.02883428421754175,0.0008214901502408001,0.03639195348793356,2017-05-10,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.0408280203551461,0.0008214901502408001,0.04592121917481551,2017-05-10,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.019049142546028408,-0.007636134856470966,0.019131231045850683,2017-07-03,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.027752628360504294,-0.007636134856470966,0.03128333592428301,2017-07-03,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.01704353190897301,-0.009669000812901896,0.01704353190897301,2017-07-05,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.023434918890360423,-0.009669000812901896,0.0291707430955106,2017-07-05,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.018491325936137004,-0.0111274555140487,0.018491325936137004,2017-07-06,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.030600577571781473,-0.0111274555140487,0.030600577571781473,2017-07-06,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.037812406226495066,8.272016213561884e-05,0.037812406226495066,2017-07-07,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.049478777127339946,8.272016213561884e-05,0.050802602725765755,2017-07-07,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03448564447657754,-0.002805069286812678,0.0362181546888003,2017-07-10,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.04496328776316849,-0.002805069286812678,0.04842840889738609,2017-07-10,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.016039014073649827,-0.017821168785903563,0.014411882796985909,2017-09-21,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.0020921069992749786,-0.0233224671899378,0.014411882796985909,2017-09-21,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.0018700517129552896,-0.017843247606698087,0.00748011173704044,2017-09-27,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.002727131006248773,-0.017843247606698087,0.015895296887948884,2017-09-27,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.02137194490904326,-0.009585881700271526,0.02443631558845727,2017-10-02,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.003928655764774858,-0.009585881700271526,0.02443631558845727,2017-10-02,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.009044435705859222,-0.008651199370821816,0.02540310564539916,2017-10-03,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.002752654345261396,-0.008651199370821816,0.02540310564539916,2017-10-03,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.014002239811407247,-0.010641741325419063,0.014082233075954909,2017-12-07,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.045207231391115155,-0.010641741325419063,0.045207231391115155,2017-12-07,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.02425319179764318,-0.006986790485887351,0.02497598689028324,2017-12-08,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.0550112453309477,-0.006986790485887351,0.0581432920439211,2017-12-08,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03248373884391942,-0.005789138421281481,0.03248373884391942,2017-12-11,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.05829380304444576,-0.005789138421281481,0.06142962725219592,2017-12-11,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03916027452563586,0.0010496962681671995,0.03916027452563586,2017-12-12,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.06532097247804813,0.0010496962681671995,0.06742026645135235,2017-12-12,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.011428151446577162,-0.011428151446577162,0.01303880914506772,2018-05-01,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.009280639057442697,-0.014266066083498008,0.01303880914506772,2018-05-01,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.009775758668066903,-0.0028707216790297974,0.011482602589398372,2018-05-15,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.006361976116497248,-0.0028707216790297974,0.013887829990693046,2018-05-15,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.0065716243959828,-0.008655272003128989,0.011620451540787835,2018-06-28,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.014665850386295087,-0.028930995547045812,0.011620451540787835,2018-06-28,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.011372880384685868,-0.011372880384685868,0.018148087686613135,2018-07-02,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.012824668323808686,-0.022665023834134046,0.018148087686613135,2018-07-02,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.0016317207144275203,-0.011422045000992975,0.004650463791515902,2018-07-17,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.013135331832676123,-0.016806703440138127,0.004650463791515902,2018-07-17,ret-0.015_ma-0.020_risk0
hold_10d,10,10,-0.009653181112934894,-0.013579822688480792,0.0073625652979791845,2018-07-19,ret-0.015_ma-0.020_risk0
hold_15d,15,15,-0.008589659514309123,-0.014152526572811186,0.0073625652979791845,2018-07-19,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.02292993630573248,-0.013673015359607188,0.033545647558386404,2018-08-15,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.017324861498142274,-0.013673015359607188,0.033545647558386404,2018-08-15,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.018279204975802932,-0.001275293370404884,0.03468802118846792,2018-08-16,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.014793423853424192,-0.001275293370404884,0.03468802118846792,2018-08-16,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.020229535765512008,0.006714852880631117,0.03442413939651501,2018-08-17,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.014024649383765464,0.006714852880631117,0.03442413939651501,2018-08-17,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.012064134037150565,-0.0029576966716269304,0.01766808087575944,2019-03-04,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.028876069564113704,-0.0029576966716269304,0.02965440079231696,2019-03-04,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.017940717628705194,-0.0007800312012480326,0.019890795631825275,2019-03-05,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.025195045887772993,-0.0007800312012480326,0.03190329517477575,2019-03-05,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.012141003416239693,-0.0030352746049958634,0.017588898090529215,2019-03-06,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.019456766693891625,-0.0030352746049958634,0.02957428537471518,2019-03-06,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.01737024918963681,0.003894687497919991,0.018460780706083257,2019-03-07,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.004673624997504122,0.0030377801802623505,0.030456437216705767,2019-03-07,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.017738964908344368,-0.005048715692344441,0.03581906375723398,2019-09-30,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.0113939235849978,-0.005048715692344441,0.03581906375723398,2019-09-30,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.0007557372627533532,-0.005771229415364121,0.013053933356234948,2019-11-11,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.015595981567760209,-0.005771229415364121,0.017107539961568108,2019-11-11,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.005302715633667354,0.0023414533924845937,0.01542595192526175,2019-11-12,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.015081623016504508,-6.884896881642621e-05,0.02155502331407666,2019-11-12,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.038255788642706845,-0.08632735734410402,0.060529760407928235,2020-03-12,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.02290310276564167,-0.08632735734410402,0.060529760407928235,2020-03-12,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.07138620883277835,-0.04196079543102493,0.11202748188837952,2020-03-13,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.07785182015000225,-0.04196079543102493,0.11202748188837952,2020-03-13,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.09159430200534935,-0.011171663848974944,0.1343293440382345,2020-03-16,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.12860890534091918,-0.011171663848974944,0.14186683040195636,2020-03-16,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.03836317074129392,-0.03534659554797592,0.10531836383676851,2020-03-17,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.09174373544116032,-0.03534659554797592,0.13082824893825884,2020-03-17,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.06830020917131185,-0.004264569566028609,0.14093274506897258,2020-03-18,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.12732685938455668,-0.004264569566028609,0.16726458229115382,2020-03-18,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.09948598540159237,0.003313962190565345,0.1399296820169853,2020-03-19,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.17421884203931226,0.003313962190565345,0.17421884203931226,2020-03-19,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.1008759778786219,0.004177864671074838,0.13578167115902962,2020-03-20,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.17574127279523255,0.004177864671074838,0.18382752616450482,2020-03-20,ret-0.015_ma-0.020_risk0
hold_10d,10,10,0.04158219500809457,-0.00017893256565415516,0.04444577148920392,2020-06-05,ret-0.015_ma-0.020_risk0
hold_15d,15,15,0.05745140892099365,-0.00017893256565415516,0.06377522224560739,2020-06-05,ret-0.015_ma-0.020_risk0
