trade_date,policy_name,selected_flag,future_ret_15d,hold_max_drawdown_15d,hold_max_runup_15d,symbol
2022-09-19,drop_bottom_10pct,1,0.0124223610482638,-0.0040507979006287,0.0248447220965279,518800.SH
2022-09-20,drop_bottom_10pct,1,0.0148248156850889,-0.005929939126789,0.0229110612595646,518800.SH
2022-09-26,drop_bottom_10pct,1,0.021627511403679,-0.0029737546189975,0.0259530136844148,518800.SH
2022-10-14,drop_bottom_10pct,1,-0.0007963952781349,-0.0106185193199748,0.0071674942118462,518800.SH
2022-10-19,drop_bottom_10pct,1,0.0333155642021121,-0.0066631382581807,0.0346481537271108,518800.SH
2022-10-20,drop_bottom_10pct,1,0.0371657589867389,-0.0034759388799311,0.040106977268701,518800.SH
2023-02-03,drop_bottom_10pct,1,-0.0126708365334733,-0.0218633682093799,-0.0086956732922743,518800.SH
2023-02-07,drop_bottom_10pct,1,0.0017663309053703,-0.0065606920263093,0.0035326618107407,518800.SH
2023-02-09,drop_bottom_10pct,1,0.0022675294267326,-0.0080625003867018,0.0037792557580127,518800.SH
2023-02-15,drop_bottom_10pct,1,0.007079675572289,-0.0035398076447306,0.0192162364321439,518800.SH
2023-05-18,drop_bottom_10pct,1,-0.0011652562502507,-0.0111861710775308,0.0100210259522324,518800.SH
2023-09-27,drop_bottom_10pct,1,0.0172801040652188,-0.0372531182486635,0.0213196297577644,518800.SH
2023-09-28,drop_bottom_10pct,1,0.0334395622990579,-0.024112818198779,0.0352593751220295,518800.SH
2023-11-10,drop_bottom_10pct,1,0.0091192989135939,-0.0140123950091183,0.0122331644711757,518800.SH
2024-11-06,drop_bottom_10pct,1,-0.0160310943525213,-0.0539993528983547,0.0033749545270682,518800.SH
2024-11-11,drop_bottom_10pct,1,-0.0058238987556575,-0.0397396165193451,0.0184995343935758,518800.SH
2024-11-12,drop_bottom_10pct,1,0.0219588583763703,-0.0230045262134956,0.0362495967493301,518800.SH
2024-11-13,drop_bottom_10pct,1,0.0228621363919039,-0.021640501233244,0.0376963489336199,518800.SH
2024-11-14,drop_bottom_10pct,1,0.0421858289904768,-0.0012459895771443,0.0583837783700282,518800.SH
2024-11-15,drop_bottom_10pct,1,0.0375377998015116,0.0097847904295953,0.0578189462568621,518800.SH
2024-12-19,drop_bottom_10pct,1,0.0378527657745768,-0.0029249349825292,0.0380248111213656,518800.SH
2025-02-28,drop_bottom_10pct,1,0.051201465605827,-0.0849693545817819,0.0601539014932483,518800.SH
2025-04-07,drop_bottom_10pct,1,0.0862906751897711,-0.0032395576978939,0.167427492629246,518800.SH
2025-04-08,drop_bottom_10pct,1,0.0861615313085517,-0.004973657118507,0.1597425414151141,518800.SH
2025-05-12,drop_bottom_10pct,1,0.013587765167051,-0.0507823081235946,0.0199012437884693,518800.SH
2025-05-13,drop_bottom_10pct,1,0.0193263207201215,-0.0452788612043798,0.0258145052100251,518800.SH
2025-05-14,drop_bottom_10pct,1,0.0292234959556432,-0.0375730567491967,0.034094122852524,518800.SH
2025-05-15,drop_bottom_10pct,1,0.0590426616177599,0.0131842942772639,0.0649183230174648,518800.SH
2025-05-16,drop_bottom_10pct,1,0.0304525704333127,0.0019737683762641,0.0476526576394551,518800.SH
2025-06-27,drop_bottom_10pct,1,0.01036338391374,-0.0069089665350187,0.0174105192372528,518800.SH
2025-10-28,drop_bottom_10pct,1,0.0218032324221855,-0.0040070058255622,0.0691808976947381,518800.SH
2025-10-30,drop_bottom_10pct,1,0.0231503449414376,-0.0070963090162277,0.0553745751262071,518800.SH
2025-10-31,drop_bottom_10pct,1,0.0048359026903057,-0.0172712222173052,0.0445594831952931,518800.SH
2026-02-02,drop_bottom_10pct,1,0.134768424098441,0.0120383625756483,0.1502754096995351,518800.SH
2026-03-17,drop_bottom_10pct,1,-0.0494813505349841,-0.1630982754638714,-9.51042630394916e-05,518800.SH
2026-03-18,drop_bottom_10pct,1,-0.0658460280589019,-0.1607023571472515,-0.0249069259743422,518800.SH
2026-03-19,drop_bottom_10pct,1,-0.0149969626778855,-0.1206758444551637,0.0027994279479592,518800.SH
2026-03-20,drop_bottom_10pct,1,0.0646908731945989,-0.0999795543631916,0.0663200830317316,518800.SH
2026-03-23,drop_bottom_10pct,1,0.1205665895406185,0.0198300503702146,0.1807456555406101,518800.SH
2026-03-24,drop_bottom_10pct,1,0.1485794851757471,0.0066398028166558,0.1583759529995427,518800.SH
2026-03-25,drop_bottom_10pct,1,0.1117764601040236,-0.0284693672577831,0.1179745917279098,518800.SH
2026-03-26,drop_bottom_10pct,1,0.1255887968796267,-0.0096359904836782,0.1394004308892451,518800.SH
2021-01-08,rule_baseline,1,-0.026295436825683,-0.0435679073468142,-0.0134055288648442,159937.SZ
2021-01-11,rule_baseline,1,0.011917393014083,-0.0097987130953172,0.0135063240275161,159937.SZ
2021-01-12,rule_baseline,1,-0.0042050018775854,-0.0173455935829875,0.0057818227548065,159937.SZ
2021-01-14,rule_baseline,1,-0.0135134819265257,-0.0201377786501402,0.0140434484070461,159937.SZ
2021-02-04,rule_baseline,1,-0.0558689073103119,-0.0588235557809172,0.01020678696932,159937.SZ
2021-02-18,rule_baseline,1,-0.02001650429209,-0.0507266732724802,0.021661638216059,159937.SZ
2021-02-19,rule_baseline,1,-0.0297356940974071,-0.0468061888002083,0.0258810853191919,159937.SZ
2021-02-26,rule_baseline,1,-0.0071942507742501,-0.042058712058115,-0.000553429279107,159937.SZ
2021-03-01,rule_baseline,1,-0.0072322733466666,-0.0369958649132942,0.0047287788067835,159937.SZ
2021-03-02,rule_baseline,1,0.0147225494964926,-0.0198188477848605,0.0226500346084947,159937.SZ
2021-03-03,rule_baseline,1,0.0084530772556135,-0.0245139845024565,0.0177514689546967,159937.SZ
2021-03-04,rule_baseline,1,0.020768122914643,-0.0150782959129223,0.0275959831456045,159937.SZ
2021-03-08,rule_baseline,1,0.0173295764344907,-0.0113636255880031,0.0261363659454278,159937.SZ
2021-03-30,rule_baseline,1,0.0393322525563883,-0.0152801081046801,0.0404640999226184,159937.SZ
2021-06-17,rule_baseline,1,0.0016375660222294,-0.0234716061304287,0.0043668210357543,159937.SZ
2021-06-18,rule_baseline,1,0.0143408843948658,-0.0132376888625644,0.0190292352733785,159937.SZ
2021-06-21,rule_baseline,1,0.0124035490721357,-0.0137816846822307,0.0184674509025635,159937.SZ
2021-06-22,rule_baseline,1,0.0131867740310036,-0.0170329764980202,0.015109842514708,159937.SZ
2021-06-23,rule_baseline,1,0.0128943570868009,-0.0183813203326635,0.0150891816310028,159937.SZ
2021-08-06,rule_baseline,1,0.0043692060849995,-0.0330420681190928,0.0065538416805555,159937.SZ
2021-08-09,rule_baseline,1,0.0350631130417034,-0.0067321647858238,0.0398316851799414,159937.SZ
2021-08-10,rule_baseline,1,0.0382882647047611,-0.0030968908391958,0.0436373787703292,159937.SZ
2021-08-11,rule_baseline,1,0.039176982850595,0.0062006300351895,0.0448139558996871,159937.SZ
2021-08-12,rule_baseline,1,0.0299049390893182,0.0013973940543285,0.036053646178306,159937.SZ
2021-09-16,rule_baseline,1,-0.0132341042288171,-0.0237111116267607,0.0046870580390476,159937.SZ
2021-09-17,rule_baseline,1,-0.0002782987861952,-0.0144725985847239,0.0141942997985287,159937.SZ
2021-09-28,rule_baseline,1,0.0160067172306863,-0.0056164613126867,0.0233080432892067,159937.SZ
2021-09-29,rule_baseline,1,0.011539580101463,-0.0033774511718344,0.0256121814783454,159937.SZ
2021-11-23,rule_baseline,1,-0.0118457906051785,-0.0198347174746494,0.0,159937.SZ
2021-11-24,rule_baseline,1,-0.0168928572937728,-0.0171697688151937,0.0052617150608176,159937.SZ
2021-11-26,rule_baseline,1,0.0005512936737916,-0.0217750815128013,0.0005512936737916,159937.SZ
2021-11-29,rule_baseline,1,0.0027677804305392,-0.0177137815576329,0.0047052861220981,159937.SZ
2022-01-28,rule_baseline,1,0.0589707625872906,0.0047287788067835,0.0764950917274855,159937.SZ
2022-03-16,rule_baseline,1,0.0139583814210073,0.0060574143595675,0.0337108304702591,159937.SZ
2022-04-25,rule_baseline,1,-0.019612872853914,-0.0236882757940535,0.0071319095991593,159937.SZ
2022-04-26,rule_baseline,1,-0.0056497365395141,-0.0156651535393587,0.0154083055872236,159937.SZ
2022-04-27,rule_baseline,1,-0.0053956599854535,-0.0151593052070875,0.0159301225276706,159937.SZ
2022-04-28,rule_baseline,1,-0.0010293228476603,-0.0136386964528333,0.0174987338230752,159937.SZ
2022-05-12,rule_baseline,1,-0.0127226339610576,-0.0246819644841256,-0.0025445267922115,159937.SZ
2022-05-13,rule_baseline,1,-0.0059125967319003,-0.0146529970900063,0.0071979118700762,159937.SZ
2022-05-16,rule_baseline,1,0.0005196397692845,-0.0041569323252977,0.0179267358099133,159937.SZ
2022-06-14,rule_baseline,1,-0.0140223677608063,-0.0189561030604685,0.0067514989383841,159937.SZ
2022-07-05,rule_baseline,1,-0.0342375239329056,-0.053199869996883,-0.0158019341228795,159937.SZ
2022-07-06,rule_baseline,1,-0.0174590535467756,-0.0343808808154312,-0.0061778140212152,159937.SZ
2022-07-07,rule_baseline,1,0.0048992616616632,-0.0215024484627485,0.0057158160875174,159937.SZ
2022-07-08,rule_baseline,1,0.0207197316139982,-0.019901841484534,0.0223555118729268,159937.SZ
2022-07-11,rule_baseline,1,0.0207311009046509,-0.0193671202689746,0.0229132878235218,159937.SZ
2022-07-12,rule_baseline,1,0.0283688201557745,-0.0193671202689746,0.0351882680886281,159937.SZ
2022-07-15,rule_baseline,1,0.0461198710129826,-0.0071803431423383,0.0480530301907973,159937.SZ
2022-07-20,rule_baseline,1,0.046607874283314,-0.0085493379840518,0.0499172636227027,159937.SZ
2022-08-22,rule_baseline,1,0.0096025640585366,-0.008802345087388,0.0141370958315478,159937.SZ
2022-08-31,rule_baseline,1,-0.0007987276217569,-0.0106496169877933,0.0093183831259568,159937.SZ
2022-09-01,rule_baseline,1,0.0101876322248339,-0.0037533348239288,0.0163538525437982,159937.SZ
2022-09-06,rule_baseline,1,-0.0084566139293663,-0.0158562220004655,0.0018498862660183,159937.SZ
2022-09-15,rule_baseline,1,0.0197808397241432,-0.0045442288777609,0.0251269988428317,159937.SZ
2022-09-16,rule_baseline,1,0.0228126775461725,0.0005367297379563,0.0292538823163099,159937.SZ
2022-09-19,rule_baseline,1,0.0141749056257154,-0.0029420048572603,0.0256753019591324,159937.SZ
2022-09-20,rule_baseline,1,0.0133262129719655,-0.0063966330620601,0.0221215198879025,159937.SZ
2022-09-26,rule_baseline,1,0.0214190533792721,-0.0018741552018818,0.0267738007656843,159937.SZ
2022-10-14,rule_baseline,1,-0.0018368427450279,-0.0118079441118338,0.0073471207375799,159937.SZ
2022-10-19,rule_baseline,1,0.0345464240640294,-0.0068565460202866,0.034810118026626,159937.SZ
2022-10-20,rule_baseline,1,0.039480702340463,-0.0021197395741303,0.0413354902613209,159937.SZ
2022-11-03,rule_baseline,1,0.0365500762400305,-0.0010517876754332,0.0457533594576067,159937.SZ
2023-02-03,rule_baseline,1,-0.0125367855032121,-0.0206489369508254,-0.0100786359362219,159937.SZ
2023-02-06,rule_baseline,1,-0.0022399952909661,-0.0084619604889752,0.0014932906355618,159937.SZ
2023-02-07,rule_baseline,1,0.001247533575202,-0.0059880064982151,0.0039920836463767,159937.SZ
2023-02-08,rule_baseline,1,0.0049887707163691,-0.0062359336600423,0.0049887707163691,159937.SZ
2023-02-09,rule_baseline,1,0.0017430203788528,-0.0079680846794445,0.0032370548084921,159937.SZ
2023-02-15,rule_baseline,1,0.0077538518347168,-0.0030014621774081,0.0197599390822029,159937.SZ
2023-05-18,rule_baseline,1,-0.0016128961373994,-0.0110599847939492,0.0103686808091727,159937.SZ
2023-09-27,rule_baseline,1,0.0168700854284706,-0.0370699865681167,0.0213095927355633,159937.SZ
2023-09-28,rule_baseline,1,0.0356176729013091,-0.0220919865771841,0.0371956642644937,159937.SZ
2023-11-10,rule_baseline,1,0.0083571821828383,-0.0138552290066329,0.0127556825629866,159937.SZ
2024-06-13,rule_baseline,1,0.0182301933735025,-0.0072160333195636,0.0233574154519513,159937.SZ
2024-11-06,rule_baseline,1,-0.0160293404941447,-0.0546000455578943,0.0031724918854478,159937.SZ
2024-11-11,rule_baseline,1,-0.005594167050626,-0.0401762979848194,0.0184776616469029,159937.SZ
2024-11-12,rule_baseline,1,0.02171289472696,-0.024297741625912,0.0353265422452826,159937.SZ
2024-11-13,rule_baseline,1,0.0217428690011911,-0.0229508015965774,0.0367557925634141,159937.SZ
2024-11-14,rule_baseline,1,0.0424296096407745,-0.0031689523929292,0.0577464927072874,159937.SZ
2024-11-15,rule_baseline,1,0.0382244153390205,0.0095120486845947,0.0583054163392278,159937.SZ
2024-12-19,rule_baseline,1,0.0375978568772974,-0.0032323200529826,0.0375978568772974,159937.SZ
2025-02-28,rule_baseline,1,0.0511504956452284,-0.0009328423215504,0.0598569251328613,159937.SZ
2025-04-07,rule_baseline,1,0.086405353693949,-0.0034969679881974,0.1671281257221515,159937.SZ
2025-04-08,rule_baseline,1,0.0866038457036491,-0.0057929670492067,0.1600289624182582,159937.SZ
2025-05-12,rule_baseline,1,0.0139907856821643,-0.0501222437669021,0.0199673779131386,159937.SZ
2025-05-13,rule_baseline,1,0.0196802043368133,-0.0442804271736315,0.0262402507262855,159937.SZ
2025-05-14,rule_baseline,1,0.0283590105943973,-0.0373072564323128,0.0337279580971465,159937.SZ
2025-05-15,rule_baseline,1,0.0579566261308919,0.0126115553647996,0.0640498305292263,159937.SZ
2025-05-16,rule_baseline,1,0.0311322136347598,0.002512931120564,0.0483037432015922,159937.SZ
2025-06-27,rule_baseline,1,0.01080711310584,-0.0067031172038999,0.0179206625153349,159937.SZ
2025-06-30,rule_baseline,1,0.0173853983385439,-0.0021902524821806,0.0186174072003391,159937.SZ
2025-10-28,rule_baseline,1,0.0214527250157778,-0.0045469930070551,0.0685554763390468,159937.SZ
2025-10-30,rule_baseline,1,0.0245646764117206,-0.0055356227237362,0.0569715675036697,159937.SZ
2025-10-31,rule_baseline,1,0.0050170660934327,-0.0167617223639986,0.0450398498827535,159937.SZ
2026-02-02,rule_baseline,1,0.1331582007755227,0.0139422602120378,0.1497272566543066,159937.SZ
2026-03-17,rule_baseline,1,-0.049566528441412,-0.1629287613764435,0.0,159937.SZ
2026-03-18,rule_baseline,1,-0.0660368782298003,-0.1607935435212899,-0.0250354598363464,159937.SZ
2026-03-19,rule_baseline,1,-0.0137828397064025,-0.1191868775171067,0.0045611826280163,159937.SZ
2026-03-20,rule_baseline,1,0.0030394866584633,-0.0999999516882306,0.0264437368380623,159937.SZ
2026-03-23,rule_baseline,1,0.1185433712370336,0.0177030799993289,0.1351259774360127,159937.SZ
2026-03-24,rule_baseline,1,0.0833962411301034,0.0066889928040752,0.0929981127146526,159937.SZ
2026-03-25,rule_baseline,1,0.0477478037861456,-0.0293352325470307,0.0538853275325172,159937.SZ
2026-03-26,rule_baseline,1,0.0615253973575522,-0.0101834854403564,0.0746790618361736,159937.SZ
2021-01-08,drop_bottom_10pct,1,-0.026295436825683,-0.0435679073468142,-0.0134055288648442,159937.SZ
2021-01-11,drop_bottom_10pct,1,0.011917393014083,-0.0097987130953172,0.0135063240275161,159937.SZ
2021-01-12,drop_bottom_10pct,1,-0.0042050018775854,-0.0173455935829875,0.0057818227548065,159937.SZ
2021-02-04,drop_bottom_10pct,1,-0.0558689073103119,-0.0588235557809172,0.01020678696932,159937.SZ
2021-02-18,drop_bottom_10pct,1,-0.02001650429209,-0.0507266732724802,0.021661638216059,159937.SZ
2021-02-19,drop_bottom_10pct,1,-0.0297356940974071,-0.0468061888002083,0.0258810853191919,159937.SZ
2021-03-01,drop_bottom_10pct,1,-0.0072322733466666,-0.0369958649132942,0.0047287788067835,159937.SZ
